Alt,Pressure,Temp,RH,O3_mba,O3_ppbv,O3_column,U,V,Theta,Theta_e,Mixing_Ratio
11.0,241.81563829787228,224.0839361702126,25.02514598540147,1.424776119402985,59.459477611940315,22.96240418118467,2.462820512820514,29.18025641025641,336.06482269503505,337.21671532846744,0.05412408759124075
11.099999999999943,238.17327402135254,223.36327402135228,24.95542124542125,1.4353183520599238,60.82928838951309,23.08178321678323,2.76897435897436,29.54615384615385,336.4400355871887,337.5199633699636,0.05098901098901087
11.199999999999951,234.56957142857146,222.67589285714288,24.474742647058815,1.4476691729323308,62.296503759398504,23.240350877192988,2.946923076923077,29.898461538461543,336.8704285714286,337.8745955882353,0.047058823529411646
11.30000000000005,230.99982142857152,222.01778571428568,23.87202205882352,1.4581578947368412,63.741428571428564,23.412877192982464,2.753589743589743,30.25076923076923,337.3480000000002,338.27669117647065,0.043272058823529275
11.400000000000059,227.46942857142867,221.39060714285714,23.293345588235297,1.4641353383458644,64.9821052631579,23.586491228070187,2.866153846153846,30.533846153846152,337.8758571428572,338.74183823529444,0.040147058823529286
11.5,223.988892857143,220.78132142857152,22.72463235294117,1.466015037593985,66.0731203007519,23.76463157894735,2.9458974358974364,31.00923076923078,338.4311785714285,339.2431985294117,0.036911764705882255
11.599999999999941,220.54882142857156,220.17321428571424,22.521397058823514,1.4661654135338347,67.11526315789474,23.94214035087719,2.836410256410257,31.417179487179485,338.9933571428573,339.7636397058823,0.03448529411764697
11.699999999999946,217.1513571428571,219.56182142857136,22.331470588235298,1.4643984962406014,68.09052631578948,24.11943859649121,2.765641025641026,31.662307692307685,339.55167857142845,340.2790808823531,0.03246323529411756
11.800000000000056,213.80049999999991,218.97082142857153,22.192352941176466,1.4660526315789466,69.21759398496239,24.29712280701754,2.929230769230769,31.772564102564093,340.14446428571404,340.83253676470594,0.03062499999999991
11.900000000000059,210.48967857142844,218.37989285714283,21.813897058823514,1.474398496240601,70.7166541353383,24.478070175438617,3.403333333333333,32.07461538461538,340.74128571428577,341.38672794117656,0.028124999999999897
12.0,207.21996428571447,217.80667857142842,21.473823529411757,1.4817293233082705,72.18263157894738,24.655438596491216,3.6241025641025635,32.3402564102564,341.3680357142859,341.97393382352953,0.026397058823529305
12.09999999999994,203.9962142857143,217.2682499999998,20.860625000000006,1.495714285714285,74.03718045112781,24.852912280701744,3.822307692307693,32.7674358974359,342.05032142857135,342.61841911764685,0.024595588235294032
12.19999999999994,200.81153571428584,216.7395,20.275588235294123,1.512781954887218,76.05131578947363,25.03557894736842,3.8946153846153844,33.04102564102564,342.75285714285724,343.2817279411766,0.0222794117647058
12.300000000000061,197.67878571428568,216.2941428571428,19.4500367647059,1.5375187969924815,78.53229323308271,25.228140350877187,3.730256410256411,33.389230769230764,343.59089285714293,344.0536764705882,0.020441176470588157
12.40000000000006,194.58357142857145,215.8477142857142,18.605845588235308,1.5630827067669164,81.10390977443608,25.422315789473686,3.861025641025641,33.926410256410264,344.432535714286,344.8241176470589,0.018823529411764624
12.5,191.53278571428575,215.40617857142874,17.773492647058823,1.5880451127819548,83.73680451127822,25.618631578947394,4.117179487179486,34.37153846153847,345.28424999999993,345.6057720588232,0.017463235294117578
12.59999999999994,188.52778571428573,214.9998214285714,17.074448529411768,1.607969924812031,86.12669172932331,25.815192982456132,4.305128205128205,34.62205128205128,346.1940000000002,346.44944852941165,0.01617647058823522
12.699999999999935,185.56092857142852,214.64142857142866,16.738713235294117,1.6331954887218048,88.90221804511278,26.016175438596516,4.79846153846154,34.62282051282051,347.18760714285696,347.3805882352942,0.015147058823529354
12.800000000000065,182.63185714285703,214.26325000000006,16.237830882352938,1.662593984962406,91.9703759398496,26.218596491228066,4.820769230769231,34.660000000000004,348.1539642857145,348.27856617647035,0.01463235294117641
12.90000000000006,179.74446428571434,213.87271428571435,15.362867647058822,1.6799245283018875,94.4056603773585,26.49193661971829,4.454358974358974,34.55051282051282,349.103607142857,349.1911764705881,0.013382352941176415
13.0,176.9016071428571,213.50103571428588,14.67540441176471,1.6944905660377363,96.72615094339618,26.699894366197174,3.9966666666666666,34.48333333333335,350.08635714285725,350.1720220588235,0.012352941176470539
13.09999999999994,174.0923571428571,213.10239285714292,14.102095588235297,1.7134716981132072,99.37184905660375,26.90721830985915,3.903333333333333,34.32282051282051,351.0328571428569,351.12136029411766,0.01150735294117643
13.199999999999932,171.32575,212.7729642857142,13.483749999999995,1.7386792452830186,102.45860377358494,27.11943661971832,3.9464102564102554,33.86384615384615,352.0956428571429,352.1924632352942,0.010772058823529378
13.30000000000007,168.59311827956998,212.43491039426524,12.808081180811806,1.7685660377358485,105.90833962264153,27.343063380281695,3.7933333333333326,33.461282051282055,353.15358422939073,353.25745387453884,0.010369003690036863
13.400000000000063,165.9045161290322,212.07544802867397,12.100405904059036,1.7890566037735847,108.8832830188679,27.563380281690165,3.722307692307692,33.012564102564106,354.1772043010755,354.289188191882,0.009815498154981514
13.5,163.25541218637989,211.77175627240146,11.283505535055347,1.8207547169811311,112.60449056603768,27.789330985915495,3.7979487179487195,32.5425641025641,355.2983870967739,355.41007380073796,0.009114391143911412
13.599999999999937,160.63931899641582,211.50838709677404,10.63169741697417,1.849849056603773,116.24675471698117,28.01672535211268,3.8230769230769246,32.34051282051282,356.4938709677423,356.6092988929887,0.00874538745387452
13.699999999999926,158.06935483870961,211.22200716845882,9.94151291512915,1.8593584905660365,118.73249056603768,28.25007042253521,3.759487179487181,31.875641025641023,357.6534408602152,357.7698892988929,0.008044280442804419
13.800000000000074,155.53365591397846,210.94179211469523,9.411291512915128,1.8695471698113202,121.3235471698113,28.482816901408455,3.5674358974358964,31.215641025641023,358.8298924731182,358.9335793357934,0.0076752767527675245
13.900000000000064,153.0326523297492,210.6460215053763,8.956715867158671,1.8863396226415086,124.4165283018869,28.730246478873244,3.216923076923077,30.53923076923077,359.9861648745519,360.07627306273054,0.00682656826568266
14.0,150.57197132616474,210.36387096774203,8.581328413284126,1.9059090909090903,127.74337121212119,28.97883802816901,3.108717948717948,30.19153846153845,361.16888888888894,361.25154981549775,0.006457564575645759
14.09999999999994,148.1493189964159,210.04648745519714,8.27686346863468,1.9226136363636357,130.9770454545454,29.22475352112676,2.843333333333334,29.691025641025643,362.29770609318973,362.37029520295187,0.0058671586715867185
14.199999999999923,145.76146953405015,209.72770609319,7.958007380073802,1.9270454545454536,133.41613636363635,29.47471830985916,2.45025641025641,29.348461538461535,363.43028673835136,363.49154981549805,0.005535055350553508
14.300000000000077,143.4183093525179,209.43273381294955,7.699481481481484,1.9295833333333312,135.75742424242424,29.72316901408451,2.135897435897436,29.227948717948713,364.6019064748201,364.6544444444446,0.005296296296296299
14.40000000000005,141.0993525179856,209.09669064748198,7.439074074074078,1.9330303030303029,138.21363636363643,29.97211267605633,1.8315384615384618,29.009743589743593,365.7138129496405,365.75396296296316,0.004925925925925928
14.5,138.81830935251807,208.80726618705046,7.176148148148149,1.9296969696969695,140.24128787878792,30.217359154929575,1.4984615384615387,28.538205128205128,366.911654676259,366.94244444444456,0.0045555555555555575
14.599999999999955,136.56593525179852,208.5451798561152,6.906703703703699,1.936818181818182,143.0644696969697,30.482579505300386,1.0517948717948715,28.16564102564102,368.16442446043175,368.19192592592594,0.004370370370370372
14.69999999999992,134.35848375451263,208.25259927797828,6.73100746268657,1.9473384030418255,146.23410646387833,30.728763250883393,0.667948717948718,27.89461538461539,369.36444043321313,369.35440298507456,0.0040671641791044785
14.80000000000008,132.17595667870035,208.03577617328511,6.504701492537314,1.958517110266158,149.4910646387833,30.975618374558323,0.7156410256410254,27.586923076923075,370.7087003610109,370.70320895522417,0.004029850746268658
14.900000000000036,130.02592057761734,207.82205776173268,6.288539325842695,1.9707984790874535,152.94224334600756,31.230212014134306,0.7905128205128206,27.315384615384612,372.06440433213,372.03367041198493,0.0039325842696629225
15.0,127.90602888086624,207.60675090252698,6.085842696629211,1.9906896551724136,157.0128352490421,31.480954063604205,1.0043589743589743,27.21153846153846,373.42555956678683,373.4033333333335,0.003782771535580525
15.099999999999968,125.82025270758115,207.37220216606494,5.828838951310859,2.011106870229007,161.23416030534355,31.733074204947012,1.104615384615385,26.86384615384615,374.75505415162445,374.7407490636704,0.0037078651685393265
15.199999999999918,123.76043321299639,207.15245487364626,5.521273408239698,2.0332824427480913,165.6921755725192,31.98992932862191,1.1135897435897435,26.716410256410256,376.1208664259932,376.11146067415734,0.003595505617977529
15.300000000000082,121.7365342960288,206.90555956678696,5.201498127340825,2.0513358778625963,169.93931297709923,32.248798586572455,1.2574358974358972,26.520769230769236,377.4394945848374,377.4278277153554,0.0032584269662921357
15.400000000000023,119.74299638989169,206.68866425992763,4.992696629213482,2.0763601532567044,174.84586206896566,32.50498233215549,1.4756410256410253,25.773589743589742,378.82108303249106,378.8082022471908,0.003183520599250937
15.5,117.77576086956519,206.48003623188404,4.86308270676692,2.0961153846153846,179.46469230769233,32.77595744680853,1.5420512820512822,25.000512820512824,380.23032608695667,380.2185338345868,0.0029699248120300756
15.599999999999984,115.84278985507243,206.25018115942012,4.7246992481203,2.1359615384615394,185.92650000000012,33.03971631205677,1.4571794871794872,24.10538461538461,381.6027898550722,381.58868421052637,0.0028947368421052637
15.699999999999914,113.9378545454545,206.04396363636366,4.577811320754716,2.1657915057915065,191.6801544401544,33.318718861209945,1.2653846153846156,23.653589743589748,383.02785454545494,383.0131320754714,0.0028301886792452833
15.800000000000086,112.06385454545452,205.81381818181796,4.4292452830188696,2.2110769230769223,198.9274230769231,33.63132142857143,1.2202564102564102,23.465128205128206,384.41160000000013,384.3950943396224,0.002716981132075472
