Alt,Pressure,Temp,RH,O3_mba,O3_ppbv,O3_column,U,V,Theta,Theta_e,Mixing_Ratio
22.0,40.705,216.505,2.0,14.7,3647.738,110.002,4.7479999999999976,11.621999999999996,540.02,540.765,0.01
22.1,40.072,216.582,2.0,14.702,3704.4880000000003,111.77,4.8519999999999985,11.953999999999997,542.9680000000001,543.782,0.01
22.2,39.44,216.614,2.0,14.712,3793.830000000001,113.36699999999999,4.459999999999999,11.936,545.704,546.232,0.01
22.3,38.812,216.808,2.0,14.8,3877.7560000000003,115.40400000000001,3.967999999999999,10.923999999999996,548.154,548.818,0.01
22.4,38.2,217.0,2.0,14.918000000000001,3930.843,117.256,4.937999999999999,11.604,551.375,551.745,0.01
22.5,37.6,217.06,2.0,14.9,4013.1110000000003,119.22800000000001,5.608,11.177999999999999,554.523,555.24,0.01
22.6,37.02,217.467,2.0,15.094999999999999,4139.385,120.77,4.717999999999999,11.584,557.433,558.0,0.01
22.7,36.439,217.548,2.0,15.19,4196.405,122.85400000000001,4.104,12.225999999999999,560.372,561.3539999999999,0.01
22.8,35.869,217.85,2.0,15.135,4293.87,124.52799999999999,3.1599999999999984,12.488,563.649,564.446,0.01
22.9,35.309000000000005,218.049,2.0,15.149999999999999,4341.32,126.10400000000001,4.319999999999998,12.247999999999998,566.5559999999999,567.334,0.01
23.0,34.749,218.25,2.0,15.096,4409.854,127.922,4.273999999999998,12.711999999999993,569.835,570.3480000000001,0.01
23.1,34.21,218.309,2.0,15.042,4457.818,129.428,3.46,13.15199999999999,573.1569999999999,573.6419999999999,0.01
23.2,33.67,218.37,2.0,15.0,4511.454,131.345,4.356,13.169999999999993,576.15,576.559,0.01
23.3,33.15,218.65,2.0,14.9,4570.977,132.66,4.482,13.423999999999994,579.22,579.85,0.01
23.4,32.63,218.94,2.0,14.888,4625.553,134.165,4.074,12.453999999999997,582.32,583.154,0.01
23.5,32.13,219.18800000000002,2.0,14.868000000000002,4687.36,136.008,3.385999999999999,12.787999999999995,585.423,586.24,0.01
23.6,31.63,219.305,2.0,14.818,4758.176,137.706,3.2319999999999984,13.585999999999993,588.624,589.33,0.01
23.7,31.14,219.55,2.0,14.794,4818.584,139.364,3.2159999999999997,14.131999999999994,591.669,592.26,0.01
23.8,30.66,219.55200000000002,2.0,14.7,4895.664,141.454,3.368,13.893999999999998,594.904,595.7,0.02
23.9,30.18,219.94299999999998,2.0,14.696,4946.84,144.092,4.0379999999999985,12.101999999999999,597.5269999999999,598.94,0.02
24.0,29.71,220.034,2.0,14.673,5000.554,146.19799999999998,3.584,13.014,600.932,601.7130000000001,0.02
24.1,29.25,220.29,2.0,14.634,5086.843,147.882,4.283999999999998,14.669999999999998,604.498,605.51,0.02
24.2,28.8,220.322,2.0,14.633000000000001,5177.752,149.80200000000002,4.579999999999999,13.867999999999999,607.74,608.2180000000001,0.02
24.3,28.352,220.52200000000002,2.0,14.61,5250.939,151.53,4.37,13.35,610.824,611.3979999999999,0.02
24.4,27.91,220.68200000000002,2.0,14.502,5293.315,152.588,4.297999999999999,13.127999999999997,614.174,614.7470000000001,0.02
24.5,27.49,221.09,2.0,14.5,5343.518,154.59000000000003,4.429999999999999,12.587999999999996,617.0310000000001,618.016,0.02
24.6,27.063,221.16,2.0,14.496000000000002,5452.880000000001,155.91400000000002,4.146,13.35,620.035,621.326,0.02
24.7,26.646,221.251,2.0,14.515,5551.773,157.218,5.319999999999999,14.617999999999999,623.05,624.49,0.02
24.8,26.233,221.375,2.0,14.437000000000001,5595.639,159.13200000000003,5.651999999999999,15.441999999999998,626.4730000000001,628.008,0.02
24.9,25.81,221.592,2.0,14.47,5681.224,160.848,5.477999999999999,16.157999999999998,630.134,631.072,0.02
25.0,25.41,221.495,2.0,14.421000000000001,5792.695000000001,162.536,6.076,16.394,633.015,634.304,0.02
25.1,25.022000000000002,221.718,2.0,14.487,5869.584000000001,164.183,5.394,16.323999999999998,636.462,637.6099999999999,0.02
25.2,24.637,221.994,2.0,14.4,5934.916,166.08,5.795999999999997,17.493999999999996,639.811,640.845,0.02
25.3,24.25,222.177,2.0,14.428,6004.1810000000005,167.651,7.138,17.669999999999998,642.948,644.19,0.02
25.4,23.877,222.317,2.0,14.424,6139.315000000002,169.245,7.101999999999998,16.571999999999996,646.8489999999999,647.645,0.02
25.5,23.5,222.58,2.0,14.392000000000001,6189.98,170.646,6.858,14.877999999999995,650.2959999999999,651.312,0.025999999999999943
25.6,23.148,222.75,2.0,14.408,6334.998,172.315,7.2719999999999985,14.747999999999998,653.58,654.934,0.03
25.7,22.8,222.903,2.0,14.33,6383.36,174.054,6.946,15.581999999999999,657.37,658.239,0.03
25.8,22.432,223.214,2.0,14.34,6479.69,175.94000000000003,6.726,15.603999999999996,660.0459999999999,661.729,0.03
25.9,22.091,223.626,2.0,14.32,6529.66,177.815,4.969999999999999,16.255999999999993,664.039,665.9000000000001,0.03
26.0,21.751,223.72299999999998,2.0,14.209,6652.71,179.349,5.323999999999999,15.491999999999996,667.475,669.48,0.03
26.1,21.412,224.04,2.0,14.2,6672.125,180.74,5.659999999999999,14.669999999999996,670.918,673.031,0.03
26.2,21.1,224.229,2.0,14.162,6806.956,182.28099999999998,6.177999999999999,14.959999999999999,674.113,675.972,0.03
26.3,20.776,224.462,2.0,14.114000000000003,6865.494000000001,183.604,6.342,16.093999999999998,678.263,679.3860000000001,0.03
26.4,20.46,224.638,2.0,13.976,6931.5740000000005,184.917,6.8039999999999985,16.909999999999997,682.1080000000001,683.2130000000001,0.04
26.5,20.137999999999998,224.814,2.0,13.926000000000002,7001.446,186.334,6.6819999999999995,16.5,685.708,686.686,0.04
26.6,19.84,224.995,2.0,13.883000000000001,7078.257,187.764,7.122,16.433999999999997,689.235,690.776,0.04
26.7,19.55,225.085,2.0,13.81,7161.566000000001,189.521,7.2139999999999995,16.909999999999997,692.8199999999999,694.1610000000001,0.04
26.8,19.25,225.314,2.0,13.8,7240.92,191.334,7.03,17.471999999999998,696.222,697.86,0.045
26.9,18.96,225.784,2.0,13.75,7343.98,192.736,6.077999999999999,18.785999999999994,700.326,701.965,0.05
27.0,18.67,225.922,2.0,13.672,7406.287,194.43,5.006,19.581999999999997,703.34,705.336,0.045999999999999944
27.1,18.39,226.184,2.0,13.6,7473.009,195.804,5.161999999999999,19.5,707.362,708.888,0.05
27.2,18.118000000000002,226.484,2.0,13.523,7553.031,197.18,5.276,18.302,710.9,712.57,0.05
27.3,17.848000000000003,226.52,2.0,13.46,7603.458,198.66000000000003,5.002,17.795999999999996,714.574,716.236,0.05
27.4,17.58,226.55,1.9600000000000022,13.5,7754.608000000001,200.052,6.188,18.421999999999997,718.24,720.726,0.05
27.5,17.31,226.56,2.0,13.439,7841.022000000001,202.004,6.393999999999999,17.831999999999997,721.77,724.574,0.05
27.6,17.05,226.69,1.964000000000002,13.293,7835.35,203.52,6.539999999999999,17.776,725.38,728.404,0.05
27.7,16.79,226.92,1.9940000000000004,13.124,7892.218000000001,204.7,7.044,17.681999999999995,729.47,732.69,0.05
27.8,16.54,227.15,2.0,13.063,7951.283,206.06599999999997,6.986,18.575999999999997,733.482,736.0500000000001,0.06900000000000006
27.9,16.301000000000002,227.367,2.0,13.000000000000002,8060.361,207.898,5.864,19.633999999999997,737.081,740.668,0.06900000000000006
28.0,16.049,227.70700000000002,2.0,12.83,8116.4619999999995,209.166,5.474,19.548,741.072,744.414,0.06099999999999994
28.1,15.816,227.938,2.0,12.7,8156.8730000000005,210.368,6.983999999999999,18.962,745.77,748.328,0.06200000000000017
28.2,15.59,228.16500000000002,2.0,12.572000000000001,8211.698000000002,211.325,6.283999999999999,19.131999999999998,750.0250000000001,752.495,0.07300000000000012
28.3,15.321000000000002,228.341,1.625,12.4,8203.11,212.155,6.262,19.5,753.095,757.155,0.06
28.4,15.104,228.613,1.56,12.4,8251.56,213.47500000000002,5.119999999999999,20.233999999999998,756.933,761.0999999999999,0.065
28.5,14.888,229.00199999999998,1.523999999999999,12.3,8302.357,214.85500000000002,5.804,21.483999999999998,761.3100000000001,764.794,0.07
28.6,14.67,229.304,1.5019999999999991,12.138,8337.835,216.26999999999998,5.041999999999997,21.217999999999996,765.558,769.698,0.07
28.7,14.447999999999999,229.64600000000002,1.3070000000000002,11.940000000000003,8377.156,217.281,5.528,21.131999999999998,771.211,774.751,0.07
28.8,14.23,229.7,1.4980000000000007,11.794,8412.814,218.71,6.377999999999998,20.869999999999997,774.8,778.488,0.08
28.9,14.032,229.974,1.7,11.813,8558.378,219.933,6.057999999999999,20.34,778.504,782.58,0.08
29.0,13.823,230.266,1.7299999999999982,11.66,8579.814999999999,221.159,5.008,20.653999999999996,782.8199999999999,786.872,0.09
29.1,13.597999999999999,230.208,1.5440000000000007,11.566,8645.832,222.53,4.96,21.814999999999998,786.46,790.33,0.08400000000000006
29.2,13.402000000000001,230.665,1.3810000000000004,11.433,8615.036,224.15,5.344,20.43,790.2620000000001,795.1080000000001,0.08
29.3,13.212000000000002,230.75,1.3,11.238000000000001,8650.248000000001,225.46200000000002,5.846000000000001,20.916,794.63,798.66,0.09
29.4,13.012,230.838,1.36,11.07,8644.624000000002,228.12800000000001,6.006,21.816000000000003,798.3620000000001,802.65,0.09
29.5,12.82,230.805,1.45,10.98,8731.034000000001,228.94,7.044,21.903,800.8530000000001,806.84,0.1
29.6,12.628,231.062,1.4199999999999988,10.826,8708.043000000001,230.202,7.515,21.799,805.146,810.342,0.1
29.7,12.43,231.149,1.4700000000000017,10.7,8747.46,230.59,6.337,22.354,809.4,814.421,0.1
29.8,12.25,231.46,1.5620000000000012,10.620000000000001,8901.152,230.93,6.984000000000001,23.052,813.3670000000001,817.8969999999999,0.1180000000000001
29.9,12.06,231.74,1.6060000000000003,10.54,8925.195,231.544,7.866,23.3,817.7349999999999,823.082,0.12
30.0,11.88,231.94,1.3440000000000005,10.43,8927.064,232.57200000000003,7.784000000000004,24.333000000000002,821.84,827.3620000000001,0.11400000000000006
30.1,11.7,232.157,1.35,10.179,8851.61,234.32,7.050000000000001,25.46,826.672,832.5899999999999,0.11
30.2,11.52,232.252,1.2400000000000018,10.02,8821.53,235.24700000000004,8.377000000000002,27.112000000000002,830.915,837.1220000000001,0.11
30.3,11.350999999999999,232.391,1.2800000000000011,9.9,8907.83,236.56800000000004,8.024000000000001,28.716,834.496,839.75,0.1180000000000001
30.4,11.190999999999999,232.641,1.380000000000001,9.8,8943.42,237.82600000000002,7.102,28.781000000000002,838.495,844.782,0.12
30.5,11.0,232.956,1.2200000000000017,9.636,8901.696,238.811,6.281000000000003,28.231,843.362,849.686,0.12
30.6,10.882000000000001,233.15,1.1510000000000007,9.45,8872.175,240.373,7.153000000000005,29.841,847.578,853.519,0.13
30.7,10.7,233.4,1.2980000000000007,9.34,8882.42,241.58,7.431000000000003,30.715000000000007,852.252,858.421,0.14
30.8,10.52,233.57,1.3,9.268,8929.354,242.33,7.0280000000000005,29.635000000000005,856.371,862.5179999999999,0.14400000000000007
30.9,10.4,233.83100000000002,1.2799999999999983,9.170000000000002,8920.142000000002,243.44,7.101000000000002,28.667000000000005,860.756,867.658,0.15
31.0,10.22,234.066,1.3770000000000011,8.962000000000002,8921.57,244.244,7.942000000000003,26.735,865.03,871.318,0.15
31.1,10.086,234.422,1.3279999999999996,8.837000000000002,8877.55,245.362,7.469,27.641000000000005,869.8520000000001,875.6959999999999,0.16
31.2,9.909,234.695,1.2920000000000003,8.7,8901.658,246.14600000000002,7.887000000000002,28.761000000000003,874.0219999999999,881.33,0.16200000000000017
31.3,9.8,234.96,1.2260000000000022,8.570000000000002,8940.114000000001,247.272,8.202000000000004,29.352,878.502,886.214,0.17
31.4,9.639000000000001,235.024,1.2560000000000047,8.472,8912.614,247.92600000000002,7.324000000000002,28.41,882.6650000000001,890.626,0.17
31.5,9.5,235.10500000000002,1.2,8.24,8891.01,249.004,7.053,28.96,887.015,896.406,0.18
31.6,9.391,235.26,1.6880000000000013,8.22,8915.378,249.76999999999998,7.0089999999999995,29.339000000000002,892.3209999999999,902.484,0.19400000000000006
31.7,9.223,235.516,1.2599999999999993,8.14,8905.876,250.393,6.728000000000001,30.586000000000002,896.9910000000001,906.422,0.18599999999999994
31.8,9.1,235.625,1.4200000000000046,8.006,8896.216,251.20600000000002,6.484,33.304,901.065,911.592,0.19
31.9,8.995000000000001,236.0,1.6200000000000017,7.8420000000000005,8883.894,251.87,7.713000000000001,32.319,904.8599999999999,918.186,0.19800000000000012
32.0,8.84,236.236,1.1850000000000003,7.7,8946.989,252.591,9.025000000000002,31.879000000000005,909.986,921.449,0.2
32.1,8.709000000000001,236.359,1.0,7.6,8849.234,253.664,10.536000000000007,31.844,914.701,926.174,0.2
32.2,8.6,236.4,1.0,7.5,8837.21,253.914,8.88,32.16,918.69,931.092,0.21
32.3,8.47,236.65,1.1120000000000005,7.3,8809.52,254.688,9.14,31.99,923.32,936.675,0.23
32.4,8.332,237.118,1.05,7.2,8818.972,255.62,10.37,31.87,929.008,943.025,0.235
32.5,8.2,237.246,1.0,7.084,8813.460000000001,255.982,11.5,31.4,933.31,946.645,0.24900000000000005
32.6,8.1,237.635,1.0200000000000018,6.908,8730.934000000001,255.988,10.87,30.62,940.072,953.1600000000001,0.2720000000000002
32.7,8.0,237.77,1.0400000000000007,6.8,8701.3,255.631,9.79,31.49,943.952,956.8240000000001,0.26400000000000007
32.8,7.9,237.995,1.1799999999999997,6.7,8662.092,256.05,8.6,32.52,948.515,963.3040000000001,0.26799999999999996
32.9,7.79,237.88,1.144,6.6,8644.119,256.14,8.48,31.13,952.89,967.006,0.26
33.0,7.64,237.89,1.0,6.5,8650.011999999999,256.038,7.667000000000001,33.066,958.374,970.632,0.27
33.1,7.53,238.39999999999998,1.0799999999999998,6.364000000000001,8637.544,257.168,7.551,33.41900000000001,963.0799999999999,977.294,0.28
33.2,7.406000000000001,238.41,1.0,6.255,8615.400000000001,257.817,7.9110000000000005,32.511,966.93,981.8580000000001,0.288
33.3,7.3,238.91,1.4200000000000006,6.0969999999999995,8558.835,259.16200000000003,7.621000000000003,31.921,970.66,987.862,0.342
33.4,7.2,239.27,1.2149999999999985,6.0,8538.536,261.232,9.136,32.172,975.489,990.058,0.34299999999999997
33.5,7.1,239.185,1.0,5.9,8474.380000000001,259.96,9.34,32.302,980.6800000000001,996.6030000000001,0.32400000000000007
33.6,7.0,239.55800000000002,1.300000000000003,5.765000000000001,8426.311,261.67199999999997,10.024000000000001,31.049000000000003,985.616,1001.7760000000001,0.36400000000000005
33.7,6.9,239.57,1.1,5.665,8375.925,262.296,9.245000000000001,32.264,990.49,1002.592,0.33800000000000013
33.8,6.8,239.46200000000002,1.13,5.664000000000001,8444.422,259.65999999999997,7.898000000000003,33.78,992.66,1006.27,0.31
33.9,6.71,239.554,1.3820000000000001,5.5360000000000005,8389.926,260.976,8.496000000000002,34.864000000000004,998.58,1013.908,0.3220000000000002
34.0,6.675,239.604,1.2910000000000017,5.31,8294.395,258.82,8.13,35.9,1005.529,1019.5400000000001,0.34
34.1,6.5649999999999995,240.05,1.17,5.188,8095.24,259.98,8.858000000000002,36.282000000000004,1010.988,1025.74,0.335
34.2,6.492,240.53,1.0,5.1,8064.52,260.33599999999996,9.41,35.784,1017.2379999999999,1031.8,0.35
34.3,6.4030000000000005,240.512,1.2000000000000028,4.984999999999999,7919.87,260.825,8.576000000000004,36.906,1022.003,1038.91,0.41400000000000003
34.4,6.306,241.138,1.0420000000000003,4.8,7858.9800000000005,261.602,9.464000000000006,38.334,1026.526,1046.842,0.4090000000000002
34.5,6.21,241.069,1.5,4.7,7796.61,262.683,10.246999999999998,39.859,1031.122,1052.32,0.37
34.6,6.136,241.704,1.4849999999999999,4.74,7966.1,263.94,9.895000000000005,38.79600000000001,1035.432,1058.425,0.385
34.7,6.061,242.724,1.4620000000000002,4.6,8014.52,264.612,10.55,39.292,1042.769,1069.5120000000002,0.39
34.8,5.998,243.03799999999998,1.0,4.478000000000001,7770.8640000000005,264.87,12.64,40.08,1047.239,1065.16,0.38
34.9,5.9,243.57,1.364,4.4,7709.6720000000005,265.168,14.688000000000002,41.005,1052.13,1072.529,0.4180000000000001
35.0,5.81,244.28,1.1199999999999997,4.3,7678.57,264.814,13.959999999999999,42.086,1057.128,1074.096,0.4179999999999999
