Alt,Pressure,Temp,RH,O3_mba,O3_ppbv,O3_column,U,V,Theta,Theta_e,Mixing_Ratio
22.6,36.754,215.799,1.0,13.81,3769.975,105.064,2.5899999999999994,4.85,553.337,553.416,0.01
22.7,36.177,215.95,1.0,13.9,3849.99,106.904,1.2039999999999997,5.036,556.2869999999999,556.46,0.01
22.8,35.6,216.05,1.0,13.92,3941.6899999999996,108.87,0.8659999999999999,4.378,559.4119999999999,559.574,0.01
22.9,35.047,216.264,1.0,13.995000000000001,4024.24,110.892,1.444,3.7779999999999996,562.311,562.71,0.01
23.0,34.5,216.45,1.0,14.027999999999999,4087.352,112.43599999999999,0.8679999999999998,4.379999999999999,565.779,566.148,0.01
23.1,33.94,216.541,1.0,13.97,4108.114,113.83200000000001,0.7879999999999996,5.474,568.76,569.02,0.01
23.2,33.4,216.81,1.0,13.901,4187.719,115.95500000000001,1.8679999999999999,5.223999999999999,571.71,571.887,0.01
23.3,32.9,216.93,1.0,13.905,4258.322,117.63,0.9839999999999994,4.687999999999998,574.76,574.926,0.01
23.4,32.38,217.08,1.0,13.954999999999998,4335.116,119.6,1.742,4.513999999999999,577.87,577.975,0.01
23.5,31.873,217.259,1.0,13.85,4396.952,120.95599999999999,1.3,5.613999999999999,580.908,581.03,0.01
23.6,31.37,217.509,1.0,13.9,4466.208,122.866,1.108,7.284,584.312,584.61,0.01
23.7,30.883,217.708,1.0,13.894,4534.176,124.636,0.7759999999999999,7.75,587.116,587.36,0.01
23.8,30.4,217.915,1.0,13.9,4598.036,126.46600000000001,0.8459999999999999,7.518,590.24,590.86,0.01
23.9,29.913,218.15,1.0,13.831999999999999,4662.4439999999995,128.1,0.8659999999999999,7.02,593.27,593.85,0.01
24.0,29.46,218.35,1.0,13.823,4739.22,130.042,1.3399999999999996,7.356,596.46,596.9530000000001,0.01
24.1,29.0,218.45,1.0,13.82,4775.128,131.662,1.3099999999999996,7.552,599.862,600.218,0.01
24.2,28.54,218.45,1.0,13.77,4860.185,132.468,1.3099999999999994,8.469999999999999,603.076,603.405,0.01
24.3,28.1,218.75,1.0,13.71,4928.189,134.494,1.9519999999999997,8.283999999999999,606.204,606.523,0.01
24.4,27.67,218.95,1.0,13.703,5000.09,135.93599999999998,2.374,8.1,609.48,609.942,0.01
24.5,27.23,219.25,1.0,13.7,5059.984,137.6,2.16,9.172,612.581,612.986,0.01
24.6,26.8,219.45,1.0,13.62,5133.292,138.608,2.334,9.03,616.004,616.45,0.01
24.7,26.4,219.686,1.0,13.6,5213.897,140.014,1.6319999999999997,9.66,618.93,619.6899999999999,0.01
24.8,26.0,219.69699999999997,1.0,13.6,5252.748,141.886,2.448,9.914,622.2379999999999,622.87,0.01
24.9,25.6,219.894,1.0,13.6,5331.632,143.422,3.3819999999999997,10.022,625.5120000000001,626.386,0.01
25.0,25.2,219.99,1.0,13.5,5397.147,145.184,2.376,10.058,628.825,629.572,0.01
25.1,24.8,220.218,1.0,13.5,5463.079,146.758,2.44,10.648,632.0840000000001,632.8499999999999,0.01
25.2,24.42,220.431,1.0,13.43,5543.532,147.445,2.476,10.482,635.6569999999999,636.24,0.01
25.3,24.05,220.576,1.0,13.440999999999999,5628.693,149.533,2.81,10.212,638.967,639.845,0.01
25.4,23.68,220.82299999999998,1.0,13.4,5686.647,150.935,2.588,9.36,642.249,643.5450000000001,0.02
25.5,23.3,221.064,1.0,13.344,5754.146,152.60399999999998,1.876,8.543999999999999,645.592,646.5600000000001,0.02
25.6,22.954,221.238,1.0,13.308,5836.644,154.38,1.8760000000000001,8.868,648.988,649.878,0.02
25.7,22.6,221.365,1.0,13.3,5929.2,155.794,2.328,10.258000000000001,652.47,653.456,0.02
25.8,22.25,221.456,1.0,13.34,6009.97,157.07399999999998,3.388,10.612,655.707,656.9169999999999,0.02
25.9,21.9,221.689,1.0,13.29,6073.49,158.78699999999998,2.139999999999999,10.652,659.062,660.4010000000001,0.02
26.0,21.58,221.771,1.0,13.214999999999998,6155.245,160.03,2.9439999999999995,11.203999999999999,662.168,663.58,0.02
26.1,21.23,221.95,1.0,13.186,6265.5160000000005,162.32,3.278,11.324,665.818,666.779,0.02
26.2,20.9,222.148,1.0,13.2,6345.134,163.32299999999998,3.5839999999999996,11.864,669.4159999999999,670.34,0.02
26.3,20.6,222.269,1.0,13.142000000000001,6435.956,165.171,3.3139999999999996,11.879999999999999,673.21,674.412,0.02
26.4,20.3,222.394,1.0,13.122,6517.0419999999995,166.45,3.686,9.951999999999998,676.5319999999999,677.686,0.02
26.5,19.98,222.746,1.0,13.092,6600.0,168.216,3.6759999999999997,9.142,679.946,681.188,0.02
26.6,19.68,223.015,1.0,13.045,6683.615,169.856,3.534,9.556,683.315,685.2080000000001,0.02
26.7,19.37,223.19,1.0,13.0,6751.012,171.17,2.9239999999999995,10.44,687.2049999999999,688.555,0.02
26.8,19.09,223.382,1.0,12.81,6769.825,172.88199999999998,3.492,11.09,691.201,692.28,0.02
26.9,18.8,223.61,1.0,12.835,6867.33,174.394,2.9219999999999993,10.402,695.1659999999999,696.515,0.02
27.0,18.5,223.87,1.0,12.803,6964.125,175.95399999999998,2.936,9.224,698.75,700.214,0.03
27.1,18.2,224.192,1.0,12.7,6949.8189999999995,177.512,3.428,9.616,702.746,704.274,0.03
27.2,17.924,224.438,1.0,12.6,7066.424,179.355,3.818,10.502,706.192,708.056,0.03
27.3,17.678,224.562,1.0,12.5,7079.123,180.685,4.09,10.098,709.542,711.798,0.03
27.4,17.4,224.75,1.0,12.418,7161.589,181.926,4.553999999999999,10.154,713.7,715.268,0.03
27.5,17.12,224.86,1.0,12.239,7151.014999999999,183.51,4.71,10.66,717.34,718.984,0.03
27.6,16.9,225.06,1.0,12.117999999999999,7212.039,185.22,4.506,11.488,720.6,722.61,0.03
27.7,16.6,225.18,1.0,12.03,7243.851,186.292,4.178,11.655999999999999,724.77,726.898,0.03
27.8,16.36,225.40099999999998,1.0,12.0,7379.219,187.39,3.7959999999999994,12.478,728.304,730.509,0.03
27.9,16.1,225.615,1.0,11.957,7403.683999999999,188.837,3.232,12.575999999999999,732.133,734.413,0.04
28.0,15.888,225.578,1.0,11.898,7531.064,190.77,3.244,12.516,735.046,738.0880000000001,0.04
28.1,15.612,225.78,1.0,11.809000000000001,7635.325,191.32999999999998,3.408,11.447999999999999,739.384,742.264,0.04
28.2,15.4,226.02499999999998,1.0,11.716,7646.013999999999,193.445,2.9939999999999998,12.712000000000002,742.8299999999999,745.602,0.04
28.3,15.17,226.211,1.0,11.5,7625.47,194.51,2.322,12.302,746.47,749.77,0.04
28.4,14.92,226.532,1.0,11.45,7692.28,195.505,2.48,12.442,750.602,753.4949999999999,0.04
28.5,14.7,226.52,1.0,11.276,7724.14,196.53,2.522,13.544,754.664,757.6,0.04
28.6,14.5,226.75,1.0,11.238,7770.717999999999,197.504,2.1659999999999995,13.168,758.79,761.548,0.04
28.7,14.277,227.02499999999998,1.0,11.046,7761.77,198.127,2.422,13.797999999999998,763.198,766.506,0.05
28.8,14.06,227.25,1.0,10.906,7803.59,198.85,2.1399999999999997,13.718,766.92,770.314,0.05
28.9,13.85,227.662,1.0,10.8,7849.433,200.89,1.716,14.162,770.886,774.0,0.05
29.0,13.64,227.904,1.0,10.765,7873.415,202.397,2.2959999999999994,14.014,774.4079999999999,778.138,0.05
29.1,13.437999999999999,227.95,1.0,10.576,7851.814,203.70599999999996,2.775,15.46,778.786,782.0899999999999,0.05
29.2,13.233,227.853,1.0,10.4,7844.210999999999,205.272,3.283999999999999,15.127999999999998,782.262,785.35,0.05
29.3,13.04,228.028,1.0,10.3,7843.422,206.418,3.602,15.92,785.782,788.65,0.05
29.4,12.85,228.138,1.0,10.164,7891.915999999999,207.785,3.9,15.281999999999998,789.846,792.81,0.06
29.5,12.68,228.25,1.0,9.96,7916.526,208.84,3.67,16.238999999999997,793.809,796.8499999999999,0.06
29.6,12.5,228.504,1.0,9.9,7966.759999999999,210.272,2.8749999999999996,15.948999999999998,798.09,801.05,0.06
29.7,12.3,228.55700000000002,1.0,9.8,8016.53,211.00199999999998,2.8089999999999966,15.998,801.958,805.503,0.06
29.8,12.1,228.543,1.0,9.668,8021.897999999999,211.758,3.536,16.842,805.013,808.428,0.06
29.9,11.905000000000001,228.745,1.0,9.5,7996.964999999999,212.726,3.4079999999999995,16.563999999999997,809.17,812.866,0.07
30.0,11.76,228.95,1.0,9.392,8011.514,213.646,3.046,16.873,813.556,817.054,0.07
30.1,11.591,229.07000000000002,1.0,9.290999999999999,8005.3099999999995,214.75699999999998,3.425,16.828,817.146,820.5250000000001,0.07
30.2,11.4,229.25,1.0,9.1,8018.02,215.429,3.913999999999999,16.639999999999997,821.626,824.868,0.07
30.3,11.22,229.55,1.0,8.9,7946.43,216.91799999999998,2.63,17.108,825.761,829.366,0.07
30.4,11.08,229.798,1.0,8.8,8000.0,218.07,2.3,18.565,829.685,833.946,0.08
30.5,10.9,230.05,1.0,8.7,7985.248,219.491,2.626,18.711,834.456,838.57,0.08
30.6,10.75,230.23,1.0,8.6,8004.58,220.264,3.026,18.0,839.412,844.102,0.08
30.7,10.6,230.594,1.0,8.5,8025.264999999999,221.16,3.329999999999999,17.684,843.8720000000001,849.0590000000001,0.09
30.8,10.42,230.464,1.0,8.3,8056.27,222.222,3.586,18.270999999999997,848.04,853.086,0.09
30.9,10.3,230.78300000000002,1.0,8.2,8062.662,222.754,4.595,19.563,852.088,857.11,0.09
31.0,10.102,230.886,1.0,8.052,8030.924999999999,224.059,4.292,20.566999999999997,856.29,861.49,0.09
31.1,10.0,231.29999999999998,1.0,7.968999999999999,8016.5689999999995,224.67399999999998,3.014,21.076999999999998,861.612,867.299,0.1
31.2,9.82,231.55100000000002,1.0,7.888,8029.718,225.84799999999998,3.13,20.607999999999997,866.4350000000001,871.244,0.1
31.3,9.7,231.934,1.0,7.754,7989.2570000000005,226.455,4.04,21.285999999999998,870.9449999999999,876.17,0.1
31.4,9.547,232.08700000000002,1.0,7.684,7995.4619999999995,227.288,4.587,21.439,876.132,882.25,0.11
31.5,9.407,232.644,1.0,7.58,8064.52,228.286,4.779999999999999,22.586000000000002,880.313,886.218,0.11
31.6,9.293,232.708,1.0,7.4,8040.2519999999995,229.365,4.622,22.953,885.308,890.944,0.12
31.7,9.129000000000001,232.84799999999998,1.0,7.305999999999999,8010.32,229.639,4.112,23.273,890.0110000000001,895.572,0.12
31.8,9.0,233.15,1.0,7.2,8036.788,230.096,4.716999999999999,24.337999999999997,893.8449999999999,900.188,0.13
31.9,8.9,233.35999999999999,1.0,7.092,7968.23,231.015,5.140999999999999,24.389,898.39,903.828,0.13
32.0,8.738,233.614,1.0,6.95,7965.764,231.40200000000002,5.845999999999999,24.055,902.984,909.403,0.13
32.1,8.6,233.72,1.0,6.861,7960.319999999999,232.331,5.542999999999999,22.567999999999998,907.752,913.918,0.14
32.2,8.5,233.83,1.0,6.776,7955.002,232.44400000000002,5.27,21.35,911.54,918.372,0.14
32.3,8.39,234.07,1.0,6.65,7951.81,233.638,6.62,22.86,916.3,922.582,0.15
32.4,8.24,234.558,1.0,6.588,8012.366,235.02,6.12,22.18,920.324,927.75,0.15
32.5,8.107999999999999,234.566,1.0,6.598,8047.628,235.648,6.4,22.87,925.768,933.097,0.16
32.6,8.0,235.12,1.0,6.394,7966.2,235.283,6.92,22.71,929.145,938.75,0.17
32.7,7.9,235.131,1.0,6.3,7915.01,235.536,5.04,23.55,935.8149999999999,943.786,0.19
32.8,7.8,235.39,1.0,6.1,7883.678,236.075,4.2,23.53,939.475,949.014,0.19
32.9,7.69,235.3,1.0,6.0089999999999995,7840.723,236.82,4.54,25.23,943.52,950.901,0.18
33.0,7.58,235.47,1.0,5.859999999999999,7819.223999999999,235.962,5.919,26.49299999999999,947.5600000000001,956.782,0.19
33.1,7.44,235.255,1.0,5.75,7748.789999999998,236.916,5.810999999999999,26.211999999999996,951.865,962.8059999999999,0.1839999999999999
33.2,7.32,235.24,1.0,5.665,7759.735,238.048,5.748999999999999,27.110999999999997,955.218,966.7579999999999,0.19399999999999992
33.3,7.2,235.28,1.0,5.6,7820.915,236.178,5.355999999999999,27.166,959.61,971.262,0.20599999999999993
33.4,7.1,235.566,1.0,5.521999999999999,7731.526,236.9,5.401999999999999,27.368,964.56,975.026,0.21
33.5,7.0,235.60500000000002,1.0,5.4,7673.616,237.26999999999998,4.947999999999997,28.24,969.335,978.6170000000001,0.20099999999999996
33.6,6.9,235.85,1.0,5.361000000000001,7686.232,238.155,4.0619999999999985,28.119999999999997,974.246,984.9019999999999,0.23
33.7,6.8,235.96,1.0,5.295,7719.05,239.45999999999998,4.117,27.824,978.93,990.682,0.23
33.8,6.7,236.312,1.0,5.2,7639.2339999999995,239.064,5.44,27.804,983.352,992.68,0.21
33.9,6.6160000000000005,236.574,1.0,4.99,7645.41,239.34799999999998,3.836,29.75999999999999,987.52,997.7860000000001,0.22
34.0,6.54,236.875,1.0,4.9,7471.163,239.192,3.205999999999995,28.815999999999995,992.3480000000001,1003.747,0.20299999999999999
34.1,6.409,237.213,1.0,4.7,7415.39,240.27599999999998,3.3059999999999987,29.84199999999999,997.0590000000001,1009.01,0.2149999999999999
34.2,6.374,237.632,1.0,4.6,7411.84,240.263,3.7919999999999994,30.325999999999997,1003.702,1015.01,0.23
34.3,6.28,237.731,1.0,4.65,7478.8150000000005,241.39999999999998,4.139999999999999,31.173999999999996,1007.684,1019.4839999999999,0.23
34.4,6.198,237.738,1.0,4.44,7431.752,240.41799999999998,3.951999999999998,31.93799999999999,1011.598,1022.8059999999999,0.23
34.5,6.1,237.55499999999998,1.0,4.4,7401.76,242.33499999999998,2.5839999999999965,32.919999999999995,1017.4069999999999,1029.87,0.25
34.6,6.012,237.988,1.0,4.321999999999999,7305.922,243.2,3.739999999999999,32.212999999999994,1024.748,1034.46,0.26
34.7,5.93,238.28,1.0,4.263999999999999,7241.38,244.33599999999998,5.604999999999998,32.553,1030.007,1042.444,0.27
34.8,5.8469999999999995,238.32,1.0,4.22,7196.414,246.27,6.69,33.02,1035.788,1049.34,0.27
34.9,5.79,238.18,1.0,4.064,7196.82,247.02800000000002,5.841,32.796,1040.3,1054.598,0.27
35.0,5.7,239.029,1.0,4.0,7185.35,246.874,4.414,33.126000000000005,1045.5210000000002,1057.872,0.282
