#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2020-10-23,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2020-10-23,23:34:06
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
391.6,2.6,-22.4,36.5,254.9,9.8,7687.7
391.3,2.6,-22.5,36.9,254.6,9.8,7692.1
391.1,2.6,-22.5,37.7,254.4,9.7,7696.5
390.8,2.7,-22.5,38.5,254.2,9.6,7701.0
390.6,2.7,-22.5,38.8,253.9,9.5,7705.7
390.4,2.8,-22.5,38.7,253.7,9.4,7710.7
390.0,2.8,-22.6,38.5,253.5,9.4,7716.6
389.6,2.8,-22.7,38.2,253.2,9.3,7723.0
389.3,2.9,-22.8,37.8,253.0,9.2,7729.6
389.0,2.9,-22.8,37.5,252.8,9.1,7736.1
388.6,2.9,-22.9,37.5,252.6,9.1,7742.5
388.3,2.9,-22.9,37.7,252.5,9.0,7748.2
388.1,2.9,-23.0,38.2,252.4,8.9,7752.8
387.9,2.9,-23.0,39.1,252.3,8.9,7756.9
387.7,2.9,-23.1,40.3,252.3,8.8,7761.0
387.4,2.9,-23.1,41.4,252.4,8.8,7765.4
387.2,2.9,-23.1,42.4,252.5,8.8,7770.1
386.9,2.9,-23.1,43.0,252.7,8.7,7775.1
386.6,2.9,-23.2,43.9,253.0,8.7,7780.2
386.4,2.9,-23.2,45.3,253.3,8.7,7785.1
386.2,2.9,-23.2,47.1,253.7,8.7,7790.0
385.8,2.9,-23.3,47.7,254.2,8.7,7795.1
385.6,2.9,-23.3,46.7,254.7,8.6,7800.1
385.3,2.9,-23.3,45.6,255.3,8.6,7804.9
385.1,2.9,-23.3,45.2,255.9,8.6,7809.4
384.9,2.9,-23.4,44.9,256.5,8.6,7813.7
384.6,2.9,-23.4,44.4,257.2,8.6,7818.1
384.4,2.9,-23.4,43.9,257.9,8.6,7822.6
384.2,2.9,-23.5,43.7,258.6,8.6,7827.3
383.9,2.9,-23.6,43.8,259.3,8.6,7832.3
383.6,2.9,-23.6,44.1,260.0,8.7,7837.5
383.3,2.9,-23.7,44.7,260.6,8.7,7843.0
383.0,2.9,-23.7,45.5,261.2,8.7,7849.2
382.7,2.9,-23.7,46.3,261.8,8.7,7856.3
382.3,2.9,-23.7,46.7,262.2,8.7,7863.8
381.8,2.9,-23.8,46.4,262.7,8.7,7871.1
381.5,2.9,-23.9,45.9,263.0,8.7,7877.4
381.2,2.9,-24.0,45.3,263.3,8.7,7882.2
381.1,2.9,-24.0,44.9,263.5,8.8,7885.6
381.0,2.9,-24.1,44.6,263.7,8.8,7888.4
380.8,2.9,-24.1,44.4,263.8,8.8,7891.5
380.6,2.9,-24.1,44.4,263.7,8.8,7895.3
380.4,2.9,-24.1,44.5,263.7,8.8,7899.3
380.2,2.8,-24.1,44.6,263.5,8.8,7903.3
380.0,2.8,-24.1,44.6,263.4,8.9,7907.5
379.8,2.8,-24.2,44.5,263.1,8.9,7911.8
379.5,2.8,-24.2,44.3,262.9,8.9,7916.2
379.3,2.9,-24.3,44.1,262.6,8.9,7920.7
379.0,2.9,-24.3,44.1,262.3,9.0,7925.0
378.9,2.8,-24.4,44.2,262.0,9.0,7929.0
378.7,2.8,-24.4,44.2,261.6,9.0,7933.1
378.4,2.8,-24.4,44.2,261.3,9.1,7937.4
378.2,2.8,-24.4,44.1,261.0,9.1,7942.0
377.9,2.8,-24.5,44.2,260.7,9.1,7946.4
377.7,2.8,-24.5,44.5,260.5,9.2,7950.6
377.5,2.8,-24.5,44.9,260.3,9.2,7954.6
377.3,2.8,-24.5,45.2,260.1,9.3,7958.6
377.1,2.8,-24.6,45.2,259.9,9.3,7962.9
376.8,2.8,-24.7,45.1,259.8,9.3,7967.5
376.6,2.8,-24.7,44.7,259.7,9.4,7972.0
376.4,2.8,-24.8,44.0,259.7,9.4,7976.3
376.2,2.8,-24.9,43.2,259.7,9.5,7980.5
376.0,2.8,-24.9,43.0,259.7,9.5,7984.6
375.7,2.8,-24.9,44.0,259.8,9.6,7988.7
375.5,2.8,-24.9,45.8,259.9,9.6,7992.8
375.3,2.8,-24.9,47.5,260.0,9.7,7996.9
375.1,2.8,-25.0,48.1,260.1,9.7,8001.0
374.9,2.8,-25.0,48.2,260.2,9.8,8005.5
374.6,2.7,-25.1,48.4,260.3,9.8,8010.3
374.4,2.7,-25.1,48.5,260.4,9.9,8015.2
374.1,2.7,-25.1,48.1,260.5,9.9,8020.1
373.9,2.7,-25.1,47.0,260.6,10.0,8024.6
373.7,2.7,-25.2,46.0,260.8,10.0,8028.7
373.4,2.7,-25.2,45.8,260.9,10.1,8032.1
373.3,2.7,-25.3,46.3,261.0,10.2,8034.8
373.3,2.7,-25.3,47.1,261.0,10.2,8037.7
373.0,2.7,-25.3,47.7,261.1,10.3,8041.9
372.7,2.7,-25.4,48.3,261.2,10.4,8047.0
372.5,2.7,-25.4,49.2,261.2,10.4,8052.4
372.2,2.7,-25.5,50.3,261.3,10.5,8057.8
371.9,2.7,-25.6,51.3,261.3,10.5,8062.9
371.7,2.7,-25.6,51.6,261.4,10.6,8067.6
371.5,2.7,-25.6,51.2,261.4,10.7,8072.2
371.2,2.7,-25.6,50.5,261.4,10.7,8076.5
371.0,2.7,-25.6,50.0,261.5,10.8,8080.6
370.8,2.7,-25.7,49.8,261.6,10.9,8084.5
370.6,2.7,-25.8,50.1,261.6,10.9,8088.7
370.4,2.7,-25.8,50.6,261.7,11.0,8093.4
370.1,2.7,-25.9,51.2,261.8,11.0,8098.6
369.8,2.7,-25.9,51.7,261.9,11.1,8103.8
369.6,2.7,-26.0,51.7,262.0,11.1,8108.9
369.3,2.8,-26.0,51.2,262.2,11.2,8113.8
369.1,2.8,-26.0,50.4,262.3,11.2,8118.8
368.8,2.8,-26.0,49.7,262.5,11.3,8123.8
368.5,2.8,-26.1,49.5,262.6,11.3,8128.8
368.3,2.9,-26.2,49.9,262.8,11.3,8133.7
368.1,2.9,-26.2,50.8,262.9,11.4,8138.7
367.8,2.9,-26.2,51.8,263.1,11.4,8144.1
367.5,2.9,-26.2,52.2,263.3,11.4,8149.7
367.2,2.9,-26.2,51.8,263.5,11.4,8155.3
366.9,2.8,-26.3,51.3,263.6,11.4,8161.0
366.6,2.8,-26.4,51.2,263.8,11.4,8166.7
366.3,2.8,-26.5,51.8,264.0,11.4,8172.5
366.0,2.8,-26.5,52.5,264.1,11.4,8178.3
365.8,2.8,-26.6,52.9,264.3,11.4,8183.9
365.5,2.8,-26.6,52.9,264.5,11.3,8189.0
365.3,2.8,-26.7,52.8,264.6,11.3,8193.6
365.0,2.8,-26.7,52.8,264.8,11.2,8197.6
364.9,2.7,-26.8,52.9,264.9,11.2,8201.4
364.7,2.7,-26.7,52.6,265.1,11.1,8205.4
364.5,2.7,-26.7,52.2,265.2,11.0,8209.6
364.2,2.7,-26.7,51.9,265.4,11.0,8213.8
364.0,2.7,-26.8,52.2,265.5,10.9,8217.5
363.9,2.7,-26.9,52.9,265.6,10.8,8220.9
363.7,2.7,-27.0,53.8,265.8,10.7,8224.4
363.5,2.7,-27.0,54.7,265.9,10.6,8228.1
363.3,2.7,-27.1,55.2,266.0,10.5,8232.3
363.1,2.7,-27.1,55.2,266.2,10.4,8237.0
362.8,2.7,-27.1,55.1,266.3,10.3,8241.9
362.6,2.7,-27.2,55.2,266.4,10.2,8246.9
362.3,2.7,-27.2,55.5,266.6,10.1,8251.8
362.1,2.7,-27.3,56.1,266.7,10.1,8256.9
361.8,2.7,-27.4,56.6,266.8,10.0,8262.4
361.5,2.7,-27.4,56.9,266.9,9.9,8267.9
361.2,2.7,-27.4,56.7,267.0,9.9,8273.2
361.0,2.7,-27.5,56.1,267.1,9.8,8277.8
360.8,2.7,-27.5,55.5,267.2,9.8,8281.5
360.7,2.7,-27.6,55.1,267.2,9.7,8284.8
360.5,2.7,-27.6,55.3,267.3,9.7,8288.4
360.3,2.7,-27.7,55.8,267.3,9.7,8292.7
360.1,2.7,-27.7,56.3,267.3,9.7,8297.5
359.8,2.7,-27.7,56.3,267.3,9.6,8302.4
359.5,2.7,-27.7,56.2,267.2,9.6,8307.0
359.3,2.7,-27.8,56.3,267.1,9.6,8311.1
359.2,2.7,-27.9,56.8,267.0,9.6,8315.0
359.0,2.7,-27.9,57.6,266.9,9.6,8319.0
358.8,2.7,-28.0,58.1,266.7,9.6,8323.6
358.5,2.7,-28.0,57.9,266.6,9.6,8329.0
358.2,2.7,-28.0,57.4,266.3,9.6,8334.7
357.9,2.7,-28.1,57.0,266.1,9.6,8340.6
357.6,2.7,-28.1,56.9,265.8,9.6,8346.1
357.3,2.7,-28.2,56.7,265.5,9.5,8350.9
357.2,2.7,-28.2,56.1,265.2,9.5,8355.3
356.9,2.7,-28.2,55.3,264.8,9.5,8360.2
356.6,2.7,-28.3,55.1,264.4,9.5,8365.9
356.3,2.7,-28.3,55.3,263.9,9.5,8372.4
356.0,2.7,-28.4,55.8,263.4,9.5,8379.0
355.6,2.7,-28.4,56.3,263.0,9.4,8385.2
355.4,2.6,-28.5,56.1,262.5,9.4,8390.5
355.2,2.6,-28.6,55.0,261.9,9.4,8394.8
355.0,2.6,-28.6,53.4,261.4,9.4,8398.7
354.8,2.6,-28.7,50.8,260.9,9.4,8403.0
354.5,2.6,-28.7,46.6,260.3,9.4,8407.7
354.3,2.6,-28.7,41.5,259.7,9.4,8413.2
354.0,2.6,-28.7,38.0,259.1,9.4,8419.6
353.6,2.6,-28.7,38.6,258.6,9.4,8426.2
353.3,2.7,-28.8,43.0,258.0,9.5,8432.2
353.1,2.7,-28.8,48.7,257.4,9.5,8437.1
352.9,2.7,-28.8,53.4,256.9,9.5,8441.6
352.7,2.7,-28.9,56.0,256.4,9.6,8446.4
352.4,2.8,-28.9,56.4,255.9,9.6,8451.8
352.1,2.8,-29.0,55.9,255.4,9.7,8457.8
351.8,2.7,-29.0,55.4,255.0,9.7,8464.1
351.4,2.7,-28.9,54.9,254.6,9.8,8470.0
351.2,2.7,-28.9,54.3,254.3,9.9,8475.1
351.0,2.7,-29.0,54.0,253.9,9.9,8479.6
350.8,2.7,-29.1,54.0,253.7,10.0,8484.3
350.5,2.7,-29.2,53.9,253.4,10.0,8489.3
350.3,2.7,-29.3,53.4,253.2,10.1,8494.6
350.0,2.7,-29.3,52.4,253.0,10.2,8500.2
349.7,2.7,-29.3,51.4,252.8,10.2,8505.7
349.5,2.7,-29.3,50.7,252.7,10.2,8510.9
349.3,2.7,-29.4,50.1,252.6,10.3,8515.7
349.0,2.7,-29.4,49.6,252.5,10.3,8520.2
348.8,2.7,-29.5,49.0,252.5,10.3,8524.1
348.7,2.6,-29.5,48.1,252.4,10.4,8527.3
348.5,2.6,-29.5,47.2,252.4,10.4,8530.7
348.3,2.6,-29.6,46.4,252.4,10.4,8534.6
348.1,2.6,-29.7,45.2,252.4,10.4,8539.0
347.9,2.7,-29.7,42.9,252.5,10.4,8543.7
347.7,2.7,-29.7,39.1,252.5,10.4,8548.4
347.4,2.7,-29.7,35.2,252.6,10.4,8553.2
347.1,2.7,-29.7,32.9,252.6,10.4,8557.7
347.0,2.6,-29.7,32.6,252.7,10.4,8561.8
346.8,2.6,-29.8,33.1,252.7,10.4,8565.9
346.6,2.6,-29.9,33.8,252.8,10.4,8570.7
346.3,2.6,-29.9,34.4,252.8,10.4,8575.9
346.0,2.6,-29.9,34.7,252.9,10.3,8581.2
345.8,2.6,-29.9,34.8,252.9,10.3,8586.2
345.6,2.6,-30.0,34.9,253.0,10.3,8590.9
345.3,2.6,-30.0,35.0,253.0,10.3,8595.2
345.1,2.5,-30.1,35.2,253.0,10.4,8599.2
345.0,2.5,-30.1,35.5,253.1,10.4,8603.0
344.8,2.5,-30.1,35.9,253.1,10.4,8607.2
344.6,2.5,-30.1,36.5,253.1,10.4,8612.2
344.2,2.5,-30.2,37.2,253.2,10.4,8617.6
344.0,2.5,-30.3,37.8,253.2,10.4,8622.7
343.8,2.5,-30.3,38.2,253.2,10.4,8627.0
343.6,2.5,-30.4,38.4,253.2,10.5,8630.8
343.5,2.5,-30.4,38.5,253.2,10.5,8634.0
343.4,2.5,-30.4,38.5,253.2,10.5,8637.1
343.2,2.5,-30.5,38.7,253.2,10.6,8640.6
343.0,2.5,-30.5,39.3,253.2,10.6,8645.0
342.7,2.5,-30.5,40.3,253.2,10.6,8649.8
342.5,2.5,-30.5,41.4,253.2,10.7,8654.4
342.3,2.5,-30.5,41.9,253.2,10.7,8658.6
342.1,2.5,-30.5,41.5,253.2,10.7,8662.3
342.0,2.5,-30.5,40.9,253.2,10.7,8665.9
341.8,2.5,-30.6,41.0,253.1,10.8,8669.6
341.6,2.5,-30.6,41.7,253.1,10.8,8673.8
341.4,2.5,-30.7,43.1,253.1,10.8,8678.3
341.1,2.5,-30.7,44.8,253.0,10.8,8683.0
340.9,2.5,-30.8,46.0,253.0,10.8,8687.5
340.7,2.5,-30.9,46.1,252.9,10.9,8691.3
340.6,2.5,-30.9,45.4,252.8,10.9,8694.6
340.4,2.5,-31.0,44.4,252.8,10.9,8697.7
340.3,2.5,-31.0,43.5,252.7,10.9,8700.9
340.1,2.5,-31.0,42.8,252.6,10.9,8704.8
339.9,2.5,-31.0,42.3,252.5,10.9,8709.6
339.6,2.5,-31.1,41.9,252.4,10.9,8714.6
339.4,2.5,-31.1,41.5,252.2,11.0,8719.3
339.2,2.5,-31.1,41.0,252.1,11.0,8723.4
339.0,2.5,-31.2,40.3,252.0,11.0,8727.0
338.8,2.5,-31.2,39.5,251.8,11.0,8730.4
338.7,2.5,-31.3,38.9,251.7,11.0,8734.0
338.5,2.5,-31.3,38.5,251.5,11.0,8737.9
338.3,2.4,-31.3,38.1,251.4,11.0,8742.0
338.1,2.4,-31.3,37.8,251.2,11.0,8746.4
337.9,2.4,-31.4,37.6,251.1,11.1,8750.8
337.7,2.4,-31.5,37.5,250.9,11.1,8755.1
337.5,2.4,-31.5,37.8,250.7,11.1,8759.2
337.3,2.4,-31.5,38.3,250.6,11.1,8763.4
337.1,2.4,-31.5,38.8,250.4,11.2,8767.6
336.8,2.4,-31.6,39.4,250.3,11.2,8772.0
336.7,2.4,-31.6,40.1,250.1,11.2,8776.2
336.5,2.4,-31.7,40.4,250.0,11.2,8780.4
336.3,2.4,-31.7,40.0,249.8,11.3,8784.8
336.0,2.4,-31.7,38.9,249.7,11.3,8789.3
335.8,2.4,-31.7,37.5,249.5,11.3,8793.8
335.6,2.4,-31.8,36.7,249.4,11.3,8798.1
335.4,2.4,-31.8,36.5,249.2,11.4,8802.5
335.2,2.4,-31.8,36.7,249.1,11.4,8807.1
335.0,2.4,-31.8,36.9,248.9,11.4,8812.0
334.7,2.4,-31.9,37.2,248.8,11.4,8816.8
334.5,2.4,-32.0,37.7,248.6,11.5,8821.3
334.3,2.4,-32.0,38.2,248.4,11.5,8825.5
334.1,2.4,-32.0,38.5,248.3,11.5,8829.4
334.0,2.4,-32.1,38.8,248.1,11.5,8833.1
333.8,2.4,-32.1,38.9,247.9,11.6,8836.6
333.6,2.4,-32.2,39.0,247.7,11.6,8840.2
333.4,2.4,-32.2,39.1,247.5,11.6,8844.1
333.3,2.4,-32.3,39.2,247.3,11.6,8848.3
333.0,2.4,-32.3,39.2,247.1,11.7,8852.8
332.8,2.4,-32.3,39.3,246.9,11.7,8857.5
332.6,2.4,-32.4,39.3,246.7,11.7,8862.1
332.4,2.4,-32.4,39.2,246.5,11.7,8866.5
332.2,2.4,-32.5,39.1,246.3,11.7,8870.6
332.0,2.4,-32.6,39.2,246.1,11.7,8874.7
331.8,2.4,-32.6,39.4,245.8,11.8,8879.2
331.6,2.4,-32.7,39.8,245.6,11.8,8883.9
331.3,2.4,-32.7,40.1,245.5,11.8,8888.7
331.1,2.4,-32.7,39.9,245.3,11.8,8893.3
330.9,2.4,-32.7,39.6,245.1,11.8,8897.8
330.7,2.4,-32.7,39.2,244.9,11.9,8902.4
330.5,2.4,-32.7,39.1,244.8,11.9,8907.1
330.2,2.4,-32.8,39.1,244.7,11.9,8911.8
330.0,2.4,-32.8,39.3,244.6,11.9,8916.2
329.9,2.4,-32.8,39.6,244.5,11.9,8920.0
329.7,2.4,-32.9,40.0,244.4,11.9,8923.6
329.5,2.4,-33.0,40.4,244.4,12.0,8927.6
329.3,2.4,-33.0,40.8,244.4,12.0,8932.2
329.1,2.4,-33.1,41.2,244.4,12.0,8937.1
328.8,2.4,-33.1,41.7,244.4,12.0,8942.1
328.6,2.4,-33.2,42.4,244.5,12.1,8946.7
328.4,2.4,-33.2,42.8,244.5,12.1,8951.0
328.2,2.5,-33.2,42.7,244.6,12.1,8955.0
328.1,2.5,-33.2,42.4,244.7,12.2,8959.1
327.8,2.5,-33.3,42.1,244.8,12.2,8963.5
327.6,2.5,-33.3,42.1,245.0,12.2,8968.0
327.4,2.5,-33.4,42.4,245.1,12.3,8972.4
327.2,2.5,-33.5,43.1,245.3,12.3,8977.0
327.0,2.5,-33.5,43.9,245.4,12.4,8981.7
326.8,2.5,-33.5,44.4,245.6,12.4,8986.4
326.6,2.4,-33.5,44.5,245.7,12.4,8990.7
326.4,2.4,-33.5,44.4,245.9,12.5,8994.9
326.2,2.4,-33.5,44.5,246.1,12.5,8998.9
326.0,2.4,-33.5,44.6,246.2,12.6,9002.7
325.9,2.4,-33.6,44.9,246.3,12.6,9006.7
325.6,2.4,-33.6,45.2,246.5,12.6,9011.2
325.4,2.4,-33.7,45.5,246.6,12.7,9016.3
325.1,2.4,-33.7,45.6,246.7,12.7,9021.2
324.9,2.4,-33.7,45.6,246.8,12.7,9025.6
324.8,2.4,-33.8,45.8,246.8,12.8,9029.3
324.6,2.4,-33.9,46.4,246.9,12.8,9032.6
324.5,2.4,-33.9,46.8,246.9,12.8,9036.3
324.2,2.4,-33.9,46.6,247.0,12.8,9040.5
324.0,2.4,-34.0,45.9,247.0,12.9,9045.0
323.8,2.4,-34.0,45.0,247.0,12.9,9049.6
323.6,2.4,-34.0,44.3,247.0,12.9,9054.5
323.4,2.4,-34.0,44.1,247.0,12.9,9059.4
323.1,2.4,-34.0,44.3,247.0,12.9,9064.0
323.0,2.4,-34.1,44.7,247.0,12.9,9068.3
322.8,2.4,-34.1,45.2,246.9,12.9,9072.4
322.6,2.4,-34.2,46.0,246.9,12.9,9076.4
322.4,2.4,-34.2,46.9,246.8,12.9,9080.3
322.2,2.4,-34.2,47.3,246.8,12.9,9084.0
322.1,2.4,-34.2,47.2,246.7,12.9,9087.6
321.9,2.4,-34.3,47.1,246.7,12.9,9091.5
321.7,2.4,-34.3,47.3,246.6,12.9,9095.9
321.5,2.4,-34.4,47.8,246.6,12.9,9100.8
321.2,2.4,-34.5,48.2,246.5,12.9,9105.6
321.1,2.4,-34.5,48.4,246.5,12.9,9110.1
320.9,2.4,-34.6,48.3,246.4,12.9,9114.3
320.7,2.4,-34.6,48.3,246.4,12.9,9118.6
320.5,2.4,-34.7,48.3,246.3,12.9,9123.0
320.2,2.4,-34.7,48.4,246.3,12.9,9127.4
320.0,2.4,-34.7,48.6,246.2,12.9,9131.7
319.9,2.4,-34.8,48.9,246.2,12.9,9135.7
319.7,2.4,-34.8,49.3,246.1,12.8,9139.6
319.5,2.4,-34.9,49.8,246.1,12.8,9143.6
319.3,2.4,-34.9,50.0,246.0,12.8,9148.0
319.1,2.4,-34.9,50.0,245.9,12.8,9152.7
318.9,2.4,-35.0,49.7,245.9,12.8,9157.5
318.7,2.4,-35.0,49.3,245.8,12.9,9162.2
318.4,2.4,-35.1,49.0,245.8,12.9,9166.7
318.3,2.4,-35.1,48.8,245.7,12.9,9170.7
318.1,2.4,-35.2,48.4,245.7,12.9,9174.1
318.0,2.4,-35.2,47.9,245.6,12.9,9177.2
317.9,2.4,-35.2,47.4,245.6,12.9,9180.6
317.7,2.4,-35.3,47.7,245.6,13.0,9185.0
317.3,2.4,-35.3,48.7,245.6,13.0,9190.5
317.1,2.4,-35.4,49.6,245.5,13.0,9196.2
316.9,2.4,-35.4,49.7,245.5,13.1,9201.5
316.6,2.4,-35.4,49.1,245.5,13.1,9206.1
316.5,2.4,-35.5,48.4,245.5,13.1,9210.0
316.3,2.4,-35.5,47.9,245.5,13.2,9213.6
316.2,2.4,-35.6,47.3,245.5,13.2,9217.3
316.0,2.4,-35.6,46.5,245.5,13.3,9221.4
315.7,2.4,-35.6,45.5,245.5,13.3,9225.7
315.6,2.4,-35.6,44.9,245.5,13.4,9229.9
315.4,2.4,-35.7,44.8,245.5,13.4,9233.7
315.2,2.4,-35.8,45.2,245.5,13.4,9237.7
315.0,2.4,-35.8,46.4,245.5,13.5,9242.2
314.8,2.4,-35.8,48.3,245.5,13.5,9247.2
314.5,2.4,-35.9,50.7,245.4,13.6,9252.4
314.3,2.4,-35.9,52.7,245.4,13.6,9257.3
314.1,2.4,-35.9,53.7,245.4,13.7,9261.7
314.0,2.4,-35.8,53.7,245.3,13.7,9265.7
313.8,2.4,-35.8,53.3,245.3,13.7,9269.4
313.6,2.4,-35.9,53.1,245.2,13.7,9273.4
313.4,2.4,-36.0,53.1,245.2,13.8,9277.5
313.2,2.4,-36.0,53.2,245.1,13.8,9281.9
313.0,2.4,-36.1,53.4,245.0,13.8,9286.1
312.8,2.4,-36.1,53.7,244.9,13.8,9290.0
312.7,2.4,-36.1,54.8,244.8,13.8,9293.4
312.6,2.4,-36.2,57.0,244.7,13.8,9296.2
312.5,2.4,-36.2,60.4,244.6,13.8,9299.0
312.3,2.4,-36.3,64.1,244.4,13.8,9302.2
312.2,2.4,-36.3,66.9,244.3,13.8,9306.0
311.9,2.4,-36.3,68.6,244.2,13.8,9310.5
311.7,2.4,-36.3,69.1,244.0,13.8,9315.8
311.4,2.4,-36.3,68.4,243.9,13.7,9321.2
311.2,2.4,-36.3,67.0,243.8,13.7,9326.6
311.0,2.4,-36.4,65.6,243.6,13.7,9331.7
310.8,2.4,-36.4,64.6,243.5,13.6,9336.4
310.6,2.4,-36.5,64.5,243.4,13.6,9340.8
310.4,2.4,-36.5,65.1,243.3,13.5,9344.6
310.3,2.4,-36.6,65.8,243.1,13.4,9348.4
310.1,2.4,-36.6,65.8,243.0,13.4,9352.4
309.8,2.4,-36.6,65.1,242.9,13.3,9356.9
309.6,2.4,-36.7,64.2,242.8,13.2,9361.4
309.5,2.4,-36.7,63.5,242.7,13.1,9365.8
309.3,2.3,-36.8,63.3,242.7,13.0,9370.2
309.0,2.3,-36.8,63.3,242.6,12.9,9375.0
308.8,2.3,-36.9,63.0,242.5,12.9,9380.0
308.6,2.3,-36.9,62.4,242.5,12.8,9384.9
308.4,2.3,-36.9,62.0,242.4,12.7,9389.7
308.2,2.3,-37.0,61.8,242.4,12.6,9394.4
308.0,2.4,-37.0,61.2,242.4,12.5,9399.0
307.8,2.4,-37.0,59.9,242.4,12.4,9403.3
307.6,2.4,-37.0,58.4,242.5,12.4,9407.8
307.4,2.4,-37.0,57.6,242.5,12.3,9412.8
307.1,2.4,-37.0,57.6,242.6,12.2,9418.1
306.9,2.4,-37.0,58.1,242.7,12.2,9423.2
306.7,2.4,-37.1,58.7,242.8,12.1,9427.7
306.5,2.4,-37.1,58.8,242.9,12.1,9431.7
306.4,2.4,-37.2,58.9,243.1,12.0,9435.8
306.2,2.4,-37.2,59.4,243.2,12.0,9440.4
305.9,2.4,-37.3,60.6,243.4,11.9,9445.5
305.7,2.4,-37.3,61.6,243.6,11.9,9450.5
305.5,2.4,-37.4,61.8,243.8,11.9,9455.5
305.3,2.4,-37.4,60.8,244.0,11.9,9460.7
305.0,2.4,-37.5,59.1,244.2,11.9,9465.9
304.8,2.4,-37.5,57.1,244.4,11.8,9470.5
304.6,2.4,-37.5,55.4,244.7,11.8,9474.3
304.5,2.4,-37.6,54.4,244.9,11.8,9478.0
304.3,2.4,-37.6,54.3,245.1,11.8,9482.0
304.1,2.4,-37.6,54.5,245.4,11.8,9486.5
303.9,2.4,-37.6,54.2,245.6,11.8,9491.2
303.7,2.5,-37.6,53.1,245.9,11.8,9495.9
303.5,2.5,-37.6,51.2,246.1,11.8,9500.3
303.3,2.5,-37.7,49.5,246.3,11.8,9504.3
303.1,2.5,-37.7,48.2,246.5,11.8,9508.2
303.0,2.5,-37.7,47.2,246.7,11.7,9512.5
302.7,2.5,-37.7,45.7,246.9,11.7,9517.2
302.5,2.5,-37.7,43.6,247.1,11.7,9522.2
302.3,2.5,-37.8,41.8,247.2,11.6,9527.5
302.1,2.5,-37.8,41.3,247.4,11.6,9533.1
301.8,2.5,-37.9,41.8,247.5,11.6,9539.3
301.5,2.5,-37.9,42.2,247.6,11.5,9545.7
301.2,2.5,-37.9,41.6,247.7,11.4,9551.5
301.0,2.5,-37.9,40.0,247.7,11.4,9556.3
300.9,2.5,-37.8,38.4,247.7,11.3,9560.4
300.7,2.5,-37.8,37.3,247.7,11.2,9564.1
300.5,2.6,-37.8,36.6,247.7,11.2,9567.8
300.4,2.6,-37.8,35.8,247.6,11.1,9571.5
300.2,2.6,-37.9,35.0,247.5,11.0,9575.3
300.0,2.6,-37.9,34.5,247.4,10.9,9579.2
299.9,2.6,-37.9,34.2,247.2,10.8,9583.3
299.7,2.6,-38.0,34.2,247.0,10.7,9588.1
299.4,2.6,-38.0,34.4,246.8,10.6,9593.3
299.2,2.6,-37.9,34.2,246.6,10.5,9598.5
299.0,2.6,-38.0,33.6,246.3,10.4,9603.5
298.8,2.6,-38.0,32.7,246.0,10.3,9608.1
298.6,2.6,-38.0,31.8,245.7,10.2,9612.5
298.4,2.6,-38.0,31.3,245.5,10.1,9616.5
298.2,2.6,-37.9,31.2,245.1,10.0,9620.3
298.1,2.6,-38.0,31.6,244.8,10.0,9624.0
297.9,2.6,-38.1,32.2,244.5,9.9,9627.8
297.8,2.6,-38.1,32.8,244.2,9.8,9632.0
297.6,2.6,-38.2,33.2,244.0,9.7,9637.0
297.3,2.6,-38.2,33.5,243.7,9.7,9642.7
297.0,2.6,-38.2,33.7,243.4,9.6,9648.3
296.8,2.6,-38.2,33.7,243.2,9.6,9653.1
296.7,2.6,-38.3,33.6,243.0,9.5,9657.1
296.5,2.6,-38.3,33.5,242.9,9.5,9660.6
296.4,2.6,-38.3,33.6,242.7,9.4,9664.1
296.2,2.6,-38.3,33.8,242.6,9.4,9667.6
296.0,2.5,-38.4,33.9,242.5,9.4,9671.4
295.9,2.5,-38.4,33.8,242.5,9.4,9675.3
295.7,2.5,-38.5,33.8,242.5,9.4,9679.5
295.5,2.5,-38.5,33.8,242.5,9.4,9683.7
295.3,2.5,-38.5,33.9,242.6,9.4,9687.5
295.2,2.5,-38.5,34.1,242.7,9.4,9691.1
295.0,2.5,-38.6,34.3,242.8,9.4,9694.9
294.9,2.5,-38.6,34.4,242.9,9.4,9699.0
294.7,2.5,-38.7,34.4,243.1,9.5,9703.8
294.4,2.5,-38.7,34.4,243.3,9.5,9708.7
294.2,2.5,-38.7,34.3,243.4,9.5,9713.5
294.0,2.5,-38.7,34.3,243.6,9.5,9718.0
293.8,2.5,-38.8,34.4,243.8,9.6,9722.4
293.7,2.5,-38.8,34.4,244.0,9.6,9726.7
293.5,2.5,-38.8,34.5,244.1,9.6,9731.3
293.2,2.5,-38.9,34.4,244.3,9.7,9736.4
293.0,2.5,-38.9,34.4,244.4,9.7,9741.6
292.8,2.5,-39.0,34.6,244.6,9.7,9746.1
