#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2020-03-13,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2020-03-13,23:40:29
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
445.4,1.3,-15.1,15.8,257.9,16.8,6748.3
445.3,1.3,-15.2,15.6,258.0,16.8,6751.2
445.1,1.3,-15.2,15.2,258.1,16.8,6754.1
445.0,1.3,-15.3,14.8,258.3,16.7,6757.3
444.7,1.3,-15.3,14.5,258.4,16.7,6761.0
444.4,1.3,-15.3,14.4,258.5,16.7,6764.9
444.2,1.3,-15.3,14.3,258.6,16.7,6768.8
444.0,1.3,-15.4,14.4,258.7,16.7,6773.0
443.7,1.3,-15.4,14.7,258.8,16.7,6777.5
443.4,1.3,-15.5,15.3,258.9,16.7,6782.3
443.1,1.3,-15.6,15.9,259.0,16.7,6787.1
442.9,1.3,-15.6,16.4,259.0,16.7,6791.7
442.7,1.3,-15.7,16.5,259.1,16.7,6796.0
442.4,1.3,-15.7,16.2,259.2,16.7,6800.2
442.1,1.3,-15.8,15.9,259.2,16.7,6804.5
441.9,1.3,-15.8,16.7,259.2,16.7,6808.7
441.7,1.3,-15.8,18.6,259.3,16.7,6812.7
441.4,1.3,-15.9,20.6,259.3,16.8,6816.4
441.2,1.3,-15.9,20.9,259.3,16.8,6819.8
441.1,1.3,-16.0,20.9,259.3,16.8,6823.1
440.9,1.3,-16.0,21.7,259.3,16.8,6826.3
440.7,1.3,-16.1,22.4,259.2,16.8,6829.8
440.5,1.3,-16.1,22.1,259.2,16.8,6833.7
440.2,1.3,-16.1,21.5,259.2,16.8,6838.3
439.9,1.3,-16.1,20.9,259.1,16.8,6843.3
439.6,1.3,-16.1,20.4,259.1,16.8,6848.3
439.3,1.3,-16.1,20.0,259.0,16.8,6852.8
439.1,1.3,-16.2,19.9,259.0,16.7,6856.5
438.9,1.3,-16.3,20.0,258.9,16.7,6859.8
438.7,1.3,-16.4,20.2,258.8,16.7,6863.2
438.5,1.3,-16.4,20.8,258.7,16.7,6866.7
438.3,1.3,-16.5,22.0,258.6,16.7,6870.4
438.1,1.3,-16.5,23.5,258.5,16.7,6874.2
437.8,1.3,-16.5,24.1,258.4,16.7,6877.9
437.6,1.3,-16.5,23.5,258.3,16.7,6881.7
437.4,1.3,-16.5,22.8,258.2,16.7,6885.7
437.2,1.3,-16.5,22.8,258.1,16.6,6889.9
436.9,1.3,-16.6,24.0,257.9,16.6,6894.3
436.6,1.3,-16.6,26.0,257.8,16.6,6898.1
436.5,1.3,-16.7,27.5,257.7,16.6,6900.8
436.4,1.3,-16.7,27.6,257.5,16.6,6902.9
436.3,1.3,-16.7,27.2,257.4,16.6,6905.5
436.0,1.3,-16.7,27.1,257.3,16.6,6908.9
435.8,1.3,-16.7,27.7,257.2,16.6,6912.6
435.6,1.3,-16.8,28.9,257.0,16.6,6916.6
435.3,1.3,-16.8,30.4,256.9,16.5,6920.6
435.2,1.3,-16.8,31.5,256.8,16.5,6924.3
435.0,1.3,-16.9,32.4,256.7,16.5,6927.9
434.7,1.3,-16.9,33.6,256.6,16.5,6931.8
434.5,1.3,-16.9,34.9,256.5,16.5,6935.8
434.3,1.3,-16.9,35.4,256.5,16.5,6939.7
434.0,1.3,-17.0,34.9,256.4,16.5,6943.6
433.8,1.3,-17.0,33.9,256.4,16.5,6947.4
433.6,1.3,-17.0,32.8,256.3,16.5,6951.0
433.4,1.3,-17.1,32.0,256.3,16.5,6954.6
433.2,1.3,-17.2,31.5,256.3,16.5,6958.0
433.0,1.3,-17.2,31.7,256.4,16.5,6961.2
432.9,1.3,-17.2,32.4,256.4,16.6,6964.1
432.7,1.3,-17.2,33.0,256.5,16.6,6966.9
432.5,1.3,-17.2,32.9,256.5,16.6,6969.6
432.4,1.3,-17.2,32.7,256.6,16.6,6972.2
432.2,1.3,-17.3,32.6,256.7,16.7,6975.0
432.1,1.3,-17.3,32.5,256.8,16.7,6978.2
431.8,1.3,-17.4,32.5,256.9,16.8,6981.7
431.6,1.3,-17.4,32.6,256.9,16.8,6985.5
431.4,1.3,-17.4,33.0,257.0,16.9,6989.3
431.2,1.3,-17.5,33.3,257.1,16.9,6992.8
431.0,1.3,-17.5,33.6,257.2,17.0,6996.2
430.8,1.3,-17.5,34.2,257.3,17.0,6999.8
430.6,1.3,-17.5,34.5,257.4,17.1,7003.4
430.4,1.3,-17.5,34.3,257.5,17.2,7007.3
430.2,1.3,-17.5,33.9,257.6,17.2,7011.3
429.9,1.3,-17.5,33.8,257.7,17.3,7015.6
429.6,1.3,-17.5,33.9,257.7,17.4,7019.7
429.4,1.3,-17.6,33.7,257.7,17.4,7023.1
429.3,1.3,-17.6,33.3,257.8,17.5,7026.2
429.1,1.3,-17.7,32.8,257.8,17.6,7029.2
428.9,1.3,-17.7,32.2,257.8,17.6,7032.5
428.7,1.3,-17.7,32.0,257.8,17.7,7035.8
428.5,1.3,-17.7,32.7,257.8,17.8,7039.0
428.4,1.3,-17.7,34.3,257.7,17.8,7042.0
428.2,1.3,-17.8,36.4,257.7,17.9,7045.0
428.0,1.3,-17.8,38.7,257.6,17.9,7048.1
427.8,1.3,-17.8,40.9,257.6,17.9,7051.3
427.7,1.3,-17.8,43.1,257.5,18.0,7054.7
427.5,1.3,-17.8,45.4,257.4,18.0,7058.0
427.3,1.3,-17.8,47.0,257.3,18.0,7061.1
427.1,1.3,-17.8,46.8,257.2,18.1,7064.0
427.0,1.3,-17.8,44.7,257.1,18.1,7066.8
426.8,1.3,-17.9,41.5,257.0,18.1,7069.9
426.6,1.3,-17.9,37.5,256.9,18.1,7073.3
426.4,1.3,-17.9,34.3,256.8,18.1,7077.2
426.1,1.3,-17.9,33.4,256.7,18.1,7081.3
425.9,1.3,-17.9,34.3,256.5,18.1,7085.2
425.7,1.3,-17.9,35.7,256.4,18.1,7088.7
425.5,1.3,-17.9,37.1,256.3,18.1,7092.1
425.3,1.3,-18.0,39.0,256.2,18.0,7095.4
425.1,1.3,-18.0,40.8,256.1,18.0,7098.6
425.0,1.3,-18.0,42.1,256.0,18.0,7101.7
424.8,1.3,-18.0,42.8,255.9,18.0,7104.7
424.6,1.3,-18.0,42.9,255.8,18.0,7107.9
424.4,1.3,-18.1,42.4,255.8,18.0,7111.3
424.2,1.3,-18.1,41.8,255.7,17.9,7114.8
424.0,1.3,-18.1,40.6,255.6,17.9,7118.3
423.8,1.3,-18.0,39.5,255.6,17.9,7121.9
423.6,1.3,-18.0,39.4,255.6,17.9,7125.6
423.4,1.3,-18.0,40.9,255.5,17.9,7129.1
423.2,1.3,-18.0,44.8,255.5,17.9,7132.4
423.0,1.3,-18.0,51.1,255.5,17.8,7135.6
422.8,1.3,-18.0,55.8,255.5,17.8,7138.5
422.8,1.4,-18.0,56.2,255.5,17.8,7141.4
422.5,1.5,-18.1,55.1,255.6,17.9,7144.9
422.3,1.5,-18.1,55.0,255.6,17.9,7149.0
422.0,1.5,-18.1,55.5,255.7,17.9,7153.4
421.8,1.5,-18.2,55.9,255.7,17.9,7158.0
421.5,1.5,-18.2,56.1,255.8,17.9,7162.8
421.2,1.5,-18.2,56.2,255.9,18.0,7167.7
421.0,1.5,-18.3,56.6,256.0,18.0,7172.3
420.7,1.5,-18.3,57.1,256.1,18.0,7176.5
420.5,1.5,-18.3,57.6,256.2,18.1,7180.4
420.3,1.5,-18.4,58.1,256.3,18.1,7184.0
420.1,1.5,-18.4,58.8,256.4,18.1,7187.5
419.9,1.5,-18.4,59.6,256.6,18.2,7190.9
419.7,1.4,-18.5,61.1,256.7,18.2,7194.4
419.5,1.4,-18.6,62.7,256.8,18.3,7198.1
419.3,1.4,-18.6,63.3,257.0,18.3,7201.9
419.1,1.4,-18.6,62.2,257.1,18.4,7205.6
418.9,1.4,-18.6,59.6,257.2,18.4,7209.1
418.7,1.4,-18.6,57.3,257.4,18.5,7212.1
418.6,1.4,-18.6,55.6,257.5,18.5,7214.9
418.4,1.4,-18.6,53.4,257.6,18.5,7217.7
418.3,1.4,-18.6,50.8,257.8,18.5,7220.6
418.1,1.4,-18.6,49.7,257.9,18.6,7223.5
417.9,1.4,-18.7,51.3,258.0,18.6,7226.2
417.8,1.4,-18.7,53.9,258.1,18.6,7228.7
417.7,1.4,-18.8,56.0,258.2,18.6,7231.4
417.5,1.4,-18.8,57.2,258.3,18.6,7234.3
417.3,1.4,-18.9,57.3,258.4,18.6,7237.7
417.1,1.4,-18.9,57.7,258.5,18.6,7241.0
416.9,1.4,-18.9,58.2,258.6,18.6,7244.1
416.8,1.4,-18.9,58.5,258.7,18.6,7247.1
416.6,1.4,-18.9,59.1,258.8,18.5,7250.0
416.4,1.4,-18.9,60.6,258.9,18.5,7253.2
416.2,1.4,-18.9,63.1,258.9,18.5,7256.5
416.1,1.4,-18.9,66.1,259.0,18.4,7259.6
415.9,1.4,-19.0,68.5,259.1,18.4,7262.6
415.7,1.4,-19.0,69.6,259.2,18.3,7266.0
415.5,1.4,-19.0,70.3,259.3,18.3,7269.7
415.3,1.4,-19.0,71.0,259.5,18.3,7273.7
415.1,1.4,-19.1,71.8,259.6,18.2,7277.4
414.9,1.4,-19.1,72.6,259.7,18.2,7280.9
414.7,1.4,-19.1,73.2,259.9,18.1,7284.1
414.5,1.4,-19.1,73.2,260.0,18.1,7287.1
414.4,1.4,-19.1,73.0,260.2,18.1,7290.0
414.2,1.4,-19.1,72.2,260.3,18.0,7292.9
414.0,1.4,-19.2,70.4,260.5,18.0,7296.4
413.8,1.4,-19.2,67.9,260.7,18.0,7300.3
413.6,1.4,-19.2,65.8,260.9,18.0,7304.4
413.3,1.4,-19.2,65.1,261.2,18.0,7308.5
413.1,1.4,-19.2,65.3,261.4,18.0,7312.6
412.9,1.4,-19.2,65.7,261.6,18.0,7316.4
412.7,1.4,-19.2,65.9,261.8,18.0,7320.2
412.5,1.4,-19.2,66.0,262.1,18.0,7323.8
412.3,1.4,-19.3,66.2,262.3,18.0,7327.2
412.1,1.4,-19.3,66.8,262.5,18.0,7330.7
411.9,1.4,-19.4,67.8,262.7,18.0,7334.2
411.7,1.4,-19.4,68.8,262.9,18.0,7337.5
411.6,1.4,-19.5,69.4,263.1,18.0,7340.7
411.4,1.4,-19.5,69.7,263.3,18.0,7344.0
411.2,1.4,-19.5,69.7,263.4,18.1,7347.4
411.0,1.4,-19.5,69.5,263.6,18.1,7350.8
410.8,1.4,-19.5,69.4,263.7,18.1,7354.0
410.7,1.4,-19.6,69.2,263.8,18.1,7357.5
410.4,1.4,-19.6,68.9,263.9,18.1,7361.2
410.2,1.4,-19.6,68.8,264.0,18.1,7364.9
410.0,1.4,-19.6,69.2,264.1,18.1,7368.5
409.8,1.4,-19.7,70.6,264.1,18.1,7372.1
409.6,1.4,-19.7,72.9,264.2,18.1,7375.4
409.5,1.4,-19.8,75.7,264.2,18.1,7378.5
409.3,1.4,-19.8,78.1,264.2,18.1,7381.4
409.2,1.4,-19.8,79.2,264.3,18.1,7384.4
409.0,1.4,-19.8,79.2,264.3,18.0,7387.6
408.8,1.4,-19.8,78.2,264.3,18.0,7391.2
408.5,1.4,-19.8,76.7,264.3,18.0,7395.3
408.3,1.4,-19.8,75.6,264.3,17.9,7399.5
408.1,1.4,-19.8,74.8,264.3,17.9,7403.5
407.9,1.3,-19.8,74.1,264.3,17.8,7407.2
407.7,1.3,-19.8,73.2,264.3,17.8,7410.4
407.5,1.3,-19.8,71.5,264.3,17.7,7413.5
407.4,1.3,-19.8,70.0,264.4,17.7,7416.8
407.2,1.3,-19.9,69.5,264.4,17.6,7420.6
406.9,1.3,-19.9,69.8,264.5,17.5,7424.9
406.6,1.3,-19.9,70.3,264.5,17.5,7429.1
406.5,1.3,-19.9,70.9,264.6,17.4,7432.5
406.4,1.3,-19.9,71.3,264.7,17.3,7435.4
406.2,1.3,-19.9,71.6,264.7,17.2,7438.4
406.0,1.3,-19.9,71.7,264.8,17.1,7441.5
405.8,1.3,-19.9,71.9,264.9,17.1,7444.8
405.6,1.3,-19.9,72.1,265.0,17.0,7448.1
405.5,1.3,-19.9,72.5,265.2,16.9,7451.8
405.2,1.4,-20.0,72.9,265.3,16.8,7455.8
405.0,1.4,-20.0,73.2,265.4,16.7,7460.1
404.8,1.4,-20.0,73.5,265.5,16.7,7464.2
404.5,1.4,-20.0,73.6,265.6,16.6,7468.0
404.4,1.4,-20.1,73.9,265.8,16.5,7471.2
404.2,1.4,-20.1,74.1,265.9,16.5,7474.0
404.1,1.4,-20.1,74.1,266.0,16.4,7476.8
403.9,1.3,-20.2,74.0,266.1,16.4,7480.0
403.7,1.3,-20.2,73.6,266.2,16.3,7483.9
403.5,1.3,-20.2,73.2,266.2,16.3,7488.2
403.2,1.3,-20.2,72.9,266.3,16.3,7492.5
403.0,1.3,-20.2,72.5,266.3,16.2,7496.4
402.8,1.3,-20.2,72.1,266.4,16.2,7500.1
402.6,1.3,-20.2,71.5,266.4,16.2,7503.7
402.4,1.3,-20.2,70.6,266.4,16.2,7507.1
402.3,1.3,-20.2,69.5,266.4,16.3,7510.3
402.1,1.3,-20.2,68.5,266.3,16.3,7513.3
401.9,1.3,-20.2,68.2,266.3,16.3,7516.0
401.8,1.3,-20.2,68.4,266.2,16.3,7518.8
401.6,1.3,-20.2,68.2,266.2,16.4,7522.0
401.4,1.3,-20.2,67.7,266.1,16.4,7525.6
401.2,1.3,-20.2,66.9,266.0,16.5,7529.5
401.0,1.3,-20.2,66.2,265.9,16.5,7533.7
400.8,1.3,-20.2,65.7,265.8,16.6,7538.4
400.4,1.3,-20.2,65.2,265.7,16.7,7543.5
400.2,1.3,-20.2,64.6,265.7,16.7,7548.3
400.0,1.3,-20.2,63.7,265.6,16.8,7552.4
399.8,1.3,-20.2,62.7,265.5,16.8,7556.1
399.6,1.2,-20.2,61.7,265.4,16.9,7559.6
399.4,1.2,-20.2,60.9,265.4,16.9,7563.6
399.1,1.2,-20.3,60.5,265.3,17.0,7568.4
398.8,1.2,-20.3,60.4,265.3,17.0,7573.4
398.6,1.2,-20.4,60.6,265.2,17.1,7578.3
398.4,1.2,-20.4,60.7,265.2,17.1,7582.5
398.2,1.2,-20.4,60.8,265.2,17.1,7586.3
397.9,1.2,-20.4,60.7,265.2,17.2,7590.1
397.8,1.2,-20.4,60.5,265.2,17.2,7593.9
397.5,1.2,-20.5,60.3,265.3,17.2,7598.1
397.3,1.2,-20.5,60.2,265.3,17.2,7602.7
397.0,1.2,-20.5,60.2,265.4,17.2,7607.2
396.8,1.2,-20.5,60.1,265.5,17.3,7611.1
396.6,1.2,-20.6,60.1,265.5,17.3,7614.3
396.5,1.2,-20.6,60.4,265.6,17.3,7617.0
396.4,1.2,-20.6,60.8,265.7,17.3,7619.6
396.2,1.2,-20.7,61.3,265.8,17.3,7622.7
396.0,1.2,-20.7,61.7,265.9,17.3,7626.5
395.8,1.2,-20.7,61.7,266.0,17.3,7630.5
395.6,1.2,-20.8,61.5,266.1,17.3,7634.5
395.4,1.2,-20.8,61.4,266.2,17.3,7638.6
395.1,1.2,-20.8,61.2,266.3,17.3,7642.8
394.9,1.2,-20.8,60.9,266.4,17.3,7647.1
394.7,1.2,-20.8,60.4,266.5,17.3,7651.3
394.5,1.2,-20.8,59.8,266.6,17.3,7655.3
394.3,1.2,-20.9,59.2,266.7,17.3,7659.2
394.0,1.2,-20.9,58.6,266.8,17.3,7663.0
393.8,1.2,-20.9,58.3,266.8,17.3,7666.7
393.7,1.2,-20.9,58.1,266.9,17.3,7670.8
393.4,1.2,-20.9,58.0,266.9,17.3,7675.6
393.0,1.2,-21.0,57.7,266.9,17.3,7680.6
392.8,1.2,-21.0,57.3,266.9,17.3,7684.9
392.7,1.2,-21.0,57.1,266.9,17.3,7688.4
392.5,1.2,-21.0,57.1,266.9,17.3,7691.7
392.3,1.2,-21.1,57.2,266.9,17.3,7695.3
392.1,1.2,-21.1,57.6,266.9,17.3,7699.0
391.9,1.2,-21.2,58.4,266.8,17.3,7702.9
391.7,1.2,-21.2,59.3,266.8,17.3,7706.8
391.5,1.2,-21.3,59.8,266.7,17.3,7710.4
391.4,1.2,-21.3,59.6,266.6,17.2,7713.7
391.2,1.2,-21.3,58.9,266.6,17.2,7716.7
391.0,1.2,-21.3,58.1,266.5,17.2,7719.7
390.9,1.2,-21.3,57.4,266.4,17.2,7722.6
390.7,1.2,-21.3,57.0,266.3,17.1,7725.9
390.5,1.2,-21.3,56.9,266.2,17.1,7729.6
390.3,1.1,-21.3,56.7,266.1,17.1,7733.8
390.0,1.1,-21.4,56.4,265.9,17.0,7737.8
389.8,1.1,-21.4,56.1,265.8,17.0,7740.8
389.7,1.1,-21.4,56.0,265.6,17.0,7746.2
389.4,1.1,-21.4,56.3,265.5,16.9,7749.9
389.2,1.1,-21.4,56.6,265.5,16.9,7754.2
389.0,1.1,-21.4,56.9,265.4,16.9,7758.7
388.7,1.1,-21.4,57.0,265.3,16.9,7763.3
388.5,1.1,-21.4,57.2,265.2,16.8,7767.9
388.2,1.1,-21.5,57.3,265.2,16.8,7772.1
388.1,1.1,-21.5,57.1,265.1,16.8,7775.9
387.9,1.1,-21.5,57.1,265.1,16.8,7779.4
387.7,1.1,-21.5,57.4,265.0,16.8,7782.9
387.5,1.1,-21.6,57.9,265.0,16.7,7786.2
387.3,1.1,-21.7,58.4,265.0,16.7,7789.5
387.2,1.1,-21.8,59.0,265.0,16.7,7792.8
387.0,1.1,-21.8,59.4,265.0,16.7,7796.3
386.8,1.1,-21.8,59.3,265.0,16.7,7800.2
386.5,1.1,-21.8,59.1,265.0,16.7,7804.2
386.3,1.1,-21.8,58.8,265.0,16.7,7808.0
386.2,1.1,-21.9,58.6,265.0,16.7,7811.7
386.0,1.1,-21.9,58.4,265.0,16.6,7815.5
385.8,1.1,-21.9,58.5,265.0,16.6,7819.6
385.5,1.1,-22.0,58.5,265.0,16.6,7823.7
385.3,1.1,-22.0,58.3,265.0,16.6,7827.1
385.2,1.1,-22.0,57.7,265.0,16.6,7829.8
385.2,1.1,-22.1,57.1,265.0,16.6,7832.3
384.9,1.1,-22.1,56.7,265.1,16.6,7835.4
384.7,1.1,-22.1,56.7,265.1,16.6,7839.0
384.5,1.1,-22.1,57.0,265.1,16.6,7843.1
384.3,1.1,-22.1,57.1,265.1,16.6,7847.4
384.1,1.1,-22.1,57.3,265.1,16.6,7851.7
383.8,1.1,-22.2,57.6,265.1,16.6,7855.9
383.7,1.1,-22.2,58.1,265.1,16.6,7859.9
383.5,1.1,-22.2,58.6,265.1,16.6,7864.0
383.2,1.1,-22.3,59.3,265.1,16.6,7868.1
383.0,1.1,-22.3,60.1,265.1,16.6,7872.2
382.8,1.1,-22.4,61.2,265.1,16.6,7875.7
382.7,1.1,-22.4,62.8,265.1,16.6,7879.1
382.5,1.1,-22.4,64.4,265.2,16.6,7882.8
382.2,1.1,-22.4,65.0,265.2,16.6,7887.0
382.0,1.1,-22.5,64.8,265.2,16.6,7891.5
381.8,1.1,-22.5,64.8,265.3,16.5,7895.5
381.6,1.1,-22.6,64.9,265.3,16.5,7899.1
381.4,1.1,-22.6,65.2,265.4,16.5,7902.3
381.3,1.1,-22.7,65.7,265.5,16.5,7905.7
381.1,1.1,-22.7,66.1,265.6,16.5,7909.5
380.9,1.1,-22.7,66.3,265.7,16.4,7913.7
380.6,1.1,-22.8,66.2,265.8,16.4,7918.2
380.4,1.1,-22.8,66.0,265.9,16.4,7922.4
380.2,1.1,-22.8,65.9,266.0,16.3,7926.4
380.0,1.1,-22.8,65.9,266.1,16.3,7930.3
379.8,1.1,-22.9,66.0,266.3,16.3,7934.2
379.6,1.1,-22.9,66.0,266.4,16.2,7938.1
379.4,1.1,-22.9,66.0,266.5,16.2,7942.3
379.2,1.1,-23.0,66.2,266.6,16.2,7946.8
378.9,1.1,-23.0,66.4,266.8,16.1,7951.4
378.7,1.1,-23.1,66.6,266.9,16.1,7955.6
378.5,1.1,-23.1,66.8,267.0,16.1,7959.4
378.3,1.1,-23.1,66.8,267.0,16.0,7962.9
378.1,1.1,-23.2,66.6,267.1,16.0,7966.7
377.9,1.1,-23.2,66.5,267.2,16.0,7970.8
377.7,1.1,-23.2,66.2,267.2,15.9,7975.2
377.4,1.1,-23.2,65.8,267.3,15.9,7979.4
377.2,1.1,-23.3,65.6,267.3,15.9,7983.0
377.1,1.1,-23.3,65.5,267.3,15.9,7986.1
377.0,1.1,-23.3,65.4,267.3,15.8,7989.3
376.8,1.1,-23.3,65.5,267.2,15.8,7992.7
376.6,1.1,-23.4,65.6,267.2,15.8,7996.6
376.3,1.1,-23.4,65.6,267.1,15.8,8001.2
376.1,1.1,-23.4,65.4,267.1,15.7,8005.9
375.9,1.1,-23.4,64.9,267.0,15.7,8010.6
375.6,1.1,-23.4,64.6,266.9,15.7,8015.1
375.4,1.1,-23.5,64.6,266.8,15.7,8019.7
375.1,1.1,-23.5,64.7,266.7,15.6,8024.3
374.9,1.1,-23.6,64.8,266.6,15.6,8029.0
374.7,1.1,-23.6,64.8,266.5,15.6,8033.6
374.4,1.1,-23.6,64.0,266.4,15.6,8038.3
374.2,1.1,-23.6,62.7,266.3,15.6,8043.0
373.9,1.1,-23.6,61.6,266.2,15.5,8047.8
373.7,1.1,-23.7,60.9,266.1,15.5,8052.7
373.5,1.1,-23.7,60.4,266.1,15.5,8057.6
373.2,1.1,-23.7,59.9,266.0,15.5,8062.6
372.9,1.2,-23.8,59.2,265.9,15.5,8067.3
372.7,1.2,-23.8,58.8,265.9,15.4,8071.5
372.5,1.2,-23.8,58.9,265.8,15.4,8075.3
372.4,1.2,-23.9,59.3,265.8,15.4,8079.0
372.2,1.2,-23.9,59.6,265.8,15.4,8083.2
371.9,1.2,-24.0,59.9,265.8,15.3,8087.8
371.6,1.2,-24.0,60.3,265.8,15.3,8092.4
371.4,1.2,-24.1,61.3,265.8,15.3,8096.7
371.2,1.2,-24.1,62.1,265.8,15.2,8100.5
371.1,1.2,-24.1,62.4,265.9,15.2,8104.2
370.9,1.2,-24.1,62.1,265.9,15.2,8107.9
370.7,1.2,-24.2,62.0,266.0,15.1,8111.8
370.5,1.2,-24.2,62.5,266.0,15.1,8116.0
370.2,1.2,-24.2,63.1,266.1,15.1,8120.0
370.1,1.2,-24.3,63.5,266.2,15.1,8123.8
369.9,1.2,-24.3,63.6,266.3,15.0,8127.4
369.7,1.2,-24.3,63.6,266.4,15.0,8130.9
369.6,1.2,-24.3,63.7,266.5,15.0,8134.6
369.3,1.2,-24.4,64.2,266.6,14.9,8138.4
369.1,1.1,-24.4,64.9,266.7,14.9,8142.0
369.0,1.1,-24.5,65.4,266.8,14.9,8145.6
368.8,1.1,-24.5,65.7,266.9,14.9,8149.8
368.5,1.2,-24.6,65.8,267.0,14.9,8154.4
368.3,1.1,-24.6,66.1,267.1,14.8,8158.8
368.1,1.1,-24.6,66.5,267.3,14.8,8162.8
367.9,1.1,-24.7,66.8,267.4,14.8,8166.5
367.7,1.1,-24.7,66.7,267.5,14.8,8170.2
367.5,1.1,-24.7,66.6,267.6,14.8,8174.2
367.3,1.1,-24.7,66.4,267.7,14.8,8178.4
367.1,1.1,-24.7,66.0,267.8,14.7,8182.7
366.9,1.1,-24.8,65.5,267.9,14.7,8187.1
366.6,1.1,-24.8,64.7,268.0,14.7,8191.3
366.5,1.1,-24.8,63.8,268.0,14.7,8195.1
366.3,1.1,-24.8,63.2,268.1,14.7,8198.6
366.1,1.1,-24.8,63.2,268.2,14.7,8202.3
365.9,1.1,-24.9,63.6,268.2,14.7,8206.0
365.7,1.1,-25.0,63.8,268.2,14.6,8209.5
365.6,1.1,-25.0,63.6,268.2,14.6,8212.9
365.4,1.1,-25.1,62.9,268.2,14.6,8216.7
365.2,1.1,-25.1,62.4,268.2,14.6,8221.1
364.9,1.1,-25.1,62.3,268.2,14.6,8226.3
364.6,1.1,-25.1,62.5,268.1,14.6,8231.5
364.4,1.1,-25.2,63.2,268.0,14.6,8235.8
364.3,1.1,-25.2,64.2,267.9,14.6,8239.1
364.1,1.1,-25.3,64.9,267.8,14.5,8242.1
363.9,1.1,-25.3,65.0,267.7,14.5,8245.3
363.8,1.1,-25.3,64.6,267.5,14.5,8249.3
363.5,1.1,-25.3,64.0,267.4,14.6,8254.0
363.2,1.1,-25.4,63.3,267.2,14.6,8258.7
363.0,1.1,-25.4,62.7,267.1,14.6,8262.9
362.9,1.1,-25.4,62.4,266.9,14.6,8266.3
362.7,1.1,-25.4,62.3,266.7,14.6,8269.3
362.6,1.1,-25.5,62.5,266.5,14.7,8272.3
362.4,1.1,-25.5,62.9,266.3,14.7,8275.5
362.3,1.1,-25.5,63.3,266.1,14.8,8279.1
362.0,1.1,-25.5,63.8,265.9,14.8,8283.1
361.8,1.1,-25.6,64.6,265.8,14.8,8287.3
361.6,1.1,-25.6,65.8,265.6,14.9,8291.4
361.4,1.1,-25.7,66.8,265.4,15.0,8295.4
361.2,1.1,-25.8,67.5,265.3,15.0,8299.4
361.0,1.1,-25.8,67.8,265.1,15.1,8303.3
360.8,1.1,-25.9,67.6,265.0,15.1,8307.3
360.6,1.1,-25.9,66.7,264.8,15.2,8311.4
360.4,1.1,-26.0,65.5,264.7,15.3,8315.7
360.2,1.1,-26.0,64.0,264.6,15.3,8320.4
359.9,1.1,-26.0,62.4,264.4,15.4,8325.1
359.7,1.1,-26.0,60.4,264.3,15.4,8329.3
359.6,1.1,-26.0,58.0,264.2,15.5,8333.1
359.4,1.1,-26.0,56.6,264.1,15.5,8336.8
359.2,1.1,-26.1,56.7,264.0,15.6,8341.1
358.9,1.1,-26.1,57.2,263.9,15.6,8345.8
358.7,1.1,-26.1,57.5,263.8,15.6,8350.5
358.5,1.1,-26.1,57.7,263.7,15.7,8354.7
358.3,1.1,-26.1,57.7,263.6,15.7,8358.6
358.1,1.1,-26.1,57.7,263.5,15.7,8362.3
357.9,1.1,-26.2,57.9,263.4,15.7,8366.2
357.7,1.1,-26.2,58.5,263.3,15.7,8370.1
357.5,1.1,-26.3,59.1,263.2,15.7,8373.7
357.4,1.1,-26.4,59.3,263.1,15.7,8377.4
357.2,1.1,-26.4,59.1,263.0,15.7,8381.3
357.0,1.1,-26.4,58.8,262.9,15.7,8385.4
356.8,1.1,-26.5,58.8,262.8,15.6,8389.4
356.6,1.1,-26.5,59.0,262.7,15.6,8393.2
356.4,1.1,-26.5,59.0,262.6,15.6,8396.7
356.2,1.1,-26.5,58.3,262.6,15.6,8400.0
356.1,1.1,-26.6,57.1,262.5,15.5,8403.1
356.0,1.1,-26.6,56.2,262.5,15.5,8406.9
355.7,1.1,-26.6,55.9,262.5,15.5,8411.4
355.4,1.1,-26.6,55.8,262.5,15.4,8416.2
355.2,1.1,-26.6,55.6,262.5,15.4,8420.7
355.0,1.1,-26.6,55.1,262.5,15.3,8424.7
354.8,1.1,-26.7,54.8,262.6,15.3,8428.3
354.7,1.1,-26.7,54.7,262.7,15.3,8431.6
354.5,1.1,-26.7,55.1,262.7,15.2,8435.0
354.4,1.1,-26.8,55.9,262.8,15.2,8438.9
354.1,1.1,-26.8,56.6,263.0,15.2,8443.2
353.9,1.1,-26.8,56.9,263.1,15.2,8447.8
353.7,1.1,-26.9,56.8,263.2,15.1,8452.1
353.5,1.1,-26.9,56.6,263.4,15.1,8456.3
353.3,1.1,-26.9,56.6,263.5,15.1,8460.4
