#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2020-11-14,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2020-11-14,23:32:47
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
518.5,2.8,-12.2,44.7,304.6,4.5,5533.4
518.2,2.8,-12.2,43.5,304.2,4.6,5537.8
517.9,2.8,-12.2,42.5,304.0,4.7,5541.7
517.7,2.8,-12.2,41.7,303.8,4.7,5545.4
517.5,2.8,-12.3,41.0,303.7,4.8,5549.2
517.2,2.8,-12.3,40.0,303.7,4.9,5553.2
516.9,2.8,-12.3,38.6,303.8,4.9,5557.3
516.7,2.8,-12.3,36.7,304.0,5.0,5561.3
516.4,2.8,-12.3,34.7,304.3,5.0,5565.0
516.2,2.8,-12.3,33.3,304.7,5.0,5568.6
515.9,2.8,-12.4,32.8,305.2,5.1,5572.2
515.7,2.8,-12.4,32.7,305.7,5.1,5575.9
515.4,2.8,-12.4,32.4,306.3,5.1,5579.8
515.1,2.8,-12.4,32.2,307.0,5.2,5583.8
514.8,2.8,-12.4,32.0,307.8,5.2,5587.8
514.6,2.8,-12.5,31.6,308.5,5.2,5591.5
514.4,2.8,-12.5,30.8,309.3,5.3,5594.9
514.2,2.8,-12.5,29.6,310.2,5.3,5598.4
513.9,2.8,-12.6,28.2,311.0,5.3,5602.2
513.6,2.8,-12.6,26.9,311.8,5.4,5606.2
513.3,2.8,-12.6,26.1,312.7,5.4,5610.2
513.1,2.8,-12.6,25.9,313.5,5.4,5614.1
512.9,2.8,-12.7,25.7,314.2,5.5,5617.9
512.6,2.8,-12.7,25.3,315.0,5.5,5621.8
512.3,2.8,-12.7,24.8,315.6,5.6,5625.8
512.0,2.8,-12.7,24.3,316.2,5.6,5629.9
511.8,2.9,-12.8,23.9,316.7,5.7,5634.1
511.5,2.9,-12.8,23.8,317.2,5.7,5638.6
511.1,2.9,-12.8,23.4,317.5,5.8,5643.3
510.8,2.9,-12.8,22.3,317.8,5.8,5648.1
510.5,3.0,-12.9,21.2,318.0,5.8,5653.1
510.2,3.0,-12.9,21.4,318.0,5.9,5658.0
509.8,3.0,-12.9,23.1,318.0,5.9,5662.9
509.5,3.0,-13.0,25.7,318.0,6.0,5667.5
509.2,3.0,-13.0,28.3,317.8,6.0,5671.8
508.9,3.0,-13.1,29.9,317.6,6.0,5675.9
508.7,3.0,-13.1,29.7,317.3,6.0,5680.1
508.4,3.0,-13.1,27.3,316.9,6.1,5684.7
508.0,3.0,-13.1,24.6,316.4,6.1,5689.7
507.7,3.0,-13.1,23.7,315.9,6.0,5695.0
507.3,2.9,-13.1,24.5,315.4,6.0,5700.4
506.9,2.9,-13.2,25.6,314.8,6.0,5705.7
506.6,2.9,-13.2,26.6,314.1,6.0,5710.8
506.3,2.8,-13.3,27.1,313.4,5.9,5715.6
506.0,2.8,-13.3,27.3,312.7,5.9,5720.2
505.7,2.8,-13.4,27.5,312.0,5.8,5724.8
505.4,2.8,-13.4,27.6,311.2,5.8,5729.2
505.1,2.8,-13.4,27.7,310.5,5.7,5733.6
504.8,2.8,-13.5,27.7,309.7,5.6,5738.0
504.5,2.8,-13.5,27.6,308.9,5.5,5742.5
504.2,2.8,-13.5,27.5,308.1,5.4,5747.0
503.9,2.9,-13.6,27.5,307.4,5.3,5751.3
503.6,2.9,-13.6,27.8,306.6,5.2,5755.3
503.4,2.9,-13.7,28.2,305.9,5.1,5758.9
503.2,2.9,-13.7,28.6,305.3,5.0,5762.7
502.9,2.9,-13.8,28.8,304.6,4.9,5766.8
502.6,2.9,-13.8,28.4,304.0,4.7,5771.1
502.3,2.9,-13.8,27.5,303.5,4.6,5775.1
502.2,2.9,-13.8,25.5,303.0,4.5,5778.8
501.9,2.9,-13.8,22.2,302.5,4.4,5782.9
501.5,2.9,-13.8,17.4,302.1,4.3,5787.3
501.2,2.9,-13.8,13.0,301.8,4.2,5791.6
501.0,2.9,-13.7,10.5,301.5,4.1,5795.6
500.8,2.9,-13.7,9.8,301.3,4.0,5799.4
500.5,2.9,-13.7,9.7,301.1,3.9,5803.1
500.3,3.0,-13.7,9.8,300.9,3.8,5806.9
500.0,3.0,-13.7,9.7,300.8,3.7,5810.8
499.7,3.0,-13.7,9.5,300.8,3.6,5814.8
499.5,3.0,-13.7,8.9,300.7,3.5,5818.7
499.2,3.0,-13.7,7.7,300.7,3.5,5822.7
498.9,3.0,-13.7,5.9,300.7,3.4,5826.9
498.7,3.0,-13.7,4.2,300.8,3.4,5831.2
498.4,3.0,-13.7,3.2,300.8,3.3,5835.6
498.1,3.0,-13.6,2.8,300.8,3.3,5839.9
497.8,3.0,-13.6,2.6,300.9,3.2,5844.0
497.6,3.0,-13.6,2.5,300.9,3.2,5847.9
497.3,3.0,-13.6,2.4,300.9,3.1,5851.7
497.1,3.0,-13.7,2.5,300.9,3.1,5855.4
496.8,3.0,-13.7,2.6,300.9,3.1,5859.2
496.6,3.0,-13.7,2.7,300.9,3.0,5863.0
496.3,3.0,-13.8,2.8,300.9,3.0,5866.9
496.1,3.0,-13.8,3.1,300.8,3.0,5870.8
495.8,2.9,-13.9,3.7,300.7,3.0,5874.6
495.6,2.9,-13.9,4.4,300.7,3.0,5878.1
495.4,2.9,-13.9,5.0,300.6,3.0,5881.2
495.2,2.9,-14.0,5.4,300.5,2.9,5884.3
495.0,2.9,-14.0,5.4,300.4,2.9,5887.7
494.7,2.9,-14.0,5.2,300.3,2.9,5891.9
494.4,3.0,-14.0,5.0,300.2,2.9,5896.4
494.1,3.0,-14.0,4.8,300.1,2.9,5900.6
493.9,3.0,-14.0,4.5,300.0,2.9,5904.4
493.6,3.0,-14.0,4.4,299.9,3.0,5907.7
493.4,3.0,-14.1,4.3,299.8,3.0,5910.7
493.3,3.0,-14.1,4.3,299.7,3.0,5913.8
493.1,3.0,-14.1,4.6,299.6,3.0,5917.3
492.7,3.1,-14.1,5.0,299.6,3.0,5921.6
492.4,3.1,-14.1,5.2,299.5,3.0,5926.2
492.2,3.1,-14.2,5.0,299.5,3.1,5930.7
491.9,3.1,-14.2,4.9,299.5,3.1,5935.0
491.6,3.1,-14.2,4.7,299.6,3.1,5939.3
491.3,3.1,-14.3,4.5,299.7,3.2,5943.5
491.1,3.2,-14.3,4.3,299.8,3.2,5947.5
490.8,3.2,-14.3,4.0,299.9,3.2,5951.5
490.6,3.2,-14.3,3.6,300.1,3.3,5955.4
490.3,3.2,-14.3,3.3,300.3,3.3,5959.4
490.1,3.2,-14.3,3.2,300.5,3.3,5963.3
489.8,3.2,-14.4,3.2,300.8,3.4,5967.4
489.5,3.2,-14.4,3.3,301.1,3.4,5971.5
489.2,3.2,-14.4,3.2,301.4,3.4,5975.6
489.0,3.2,-14.4,3.0,301.8,3.4,5979.5
488.7,3.2,-14.4,2.7,302.1,3.5,5983.4
488.5,3.2,-14.5,2.6,302.5,3.5,5987.3
488.2,3.2,-14.5,2.5,302.9,3.5,5991.3
488.0,3.3,-14.5,2.6,303.3,3.5,5995.3
487.7,3.3,-14.6,2.7,303.6,3.5,5999.4
487.5,3.3,-14.6,2.7,303.9,3.6,6003.4
487.2,3.3,-14.6,2.7,304.2,3.6,6007.6
486.9,3.3,-14.6,2.6,304.5,3.6,6011.8
486.7,3.3,-14.7,2.6,304.8,3.6,6016.0
486.4,3.3,-14.7,2.6,305.0,3.6,6020.1
486.1,3.3,-14.7,2.7,305.2,3.6,6024.0
485.9,3.3,-14.8,2.7,305.4,3.7,6027.8
485.7,3.3,-14.8,2.7,305.5,3.7,6031.6
485.4,3.3,-14.9,2.7,305.5,3.7,6035.4
485.1,3.3,-14.9,2.7,305.6,3.7,6039.5
484.9,3.3,-14.9,2.8,305.5,3.7,6043.7
484.6,3.3,-15.0,3.1,305.4,3.7,6047.7
484.4,3.3,-15.0,3.5,305.3,3.7,6051.7
484.1,3.3,-15.0,3.8,305.1,3.8,6055.4
483.9,3.3,-15.0,3.6,304.9,3.8,6059.1
483.6,3.3,-15.1,3.2,304.6,3.8,6062.6
483.5,3.3,-15.1,2.9,304.4,3.8,6066.0
483.2,3.3,-15.1,2.6,304.0,3.8,6069.6
483.0,3.3,-15.2,2.4,303.7,3.9,6073.4
482.7,3.3,-15.2,2.2,303.3,3.9,6077.3
482.5,3.3,-15.2,2.1,302.9,3.9,6081.1
482.2,3.3,-15.3,2.0,302.5,4.0,6084.8
482.0,3.3,-15.3,2.1,302.0,4.0,6088.4
481.8,3.3,-15.3,2.1,301.6,4.1,6092.1
481.5,3.3,-15.3,2.2,301.2,4.1,6096.3
481.2,3.3,-15.3,2.2,300.8,4.2,6100.8
480.9,3.4,-15.4,2.3,300.4,4.2,6105.6
480.6,3.4,-15.4,2.3,300.0,4.3,6110.4
480.3,3.4,-15.4,2.3,299.6,4.3,6115.0
480.0,3.4,-15.5,2.4,299.3,4.4,6119.2
479.8,3.4,-15.5,2.3,299.0,4.5,6122.9
479.6,3.4,-15.6,2.3,298.7,4.5,6126.4
479.4,3.4,-15.6,2.3,298.4,4.6,6130.0
479.1,3.4,-15.6,2.3,298.1,4.7,6133.9
478.9,3.4,-15.7,2.3,297.9,4.8,6137.9
478.6,3.4,-15.7,2.3,297.7,4.8,6142.0
478.3,3.4,-15.7,2.3,297.6,4.9,6146.0
478.1,3.4,-15.7,2.3,297.4,5.0,6149.9
477.9,3.4,-15.8,2.3,297.3,5.1,6153.5
477.6,3.4,-15.8,2.3,297.2,5.1,6157.1
477.4,3.4,-15.9,2.3,297.1,5.2,6160.8
477.2,3.4,-15.9,2.3,297.0,5.3,6164.5
476.9,3.4,-15.9,2.3,297.0,5.4,6168.3
476.7,3.4,-16.0,2.3,296.9,5.4,6172.1
476.4,3.4,-16.0,2.2,296.9,5.5,6176.0
476.2,3.4,-16.0,2.2,296.9,5.6,6179.9
476.0,3.4,-16.0,2.2,296.9,5.6,6183.8
475.7,3.4,-16.0,2.3,296.9,5.7,6187.9
475.4,3.4,-16.1,2.3,296.9,5.7,6192.0
475.2,3.5,-16.1,2.3,296.9,5.8,6196.0
474.9,3.5,-16.1,2.4,296.9,5.8,6200.0
474.7,3.5,-16.2,2.4,296.9,5.9,6203.9
474.4,3.5,-16.2,2.5,296.9,5.9,6207.7
474.2,3.5,-16.2,2.5,296.9,6.0,6211.3
474.0,3.4,-16.3,2.5,296.9,6.0,6214.6
473.8,3.4,-16.3,2.5,296.9,6.0,6218.1
473.6,3.4,-16.3,2.6,296.9,6.1,6221.8
473.3,3.4,-16.4,2.8,296.9,6.1,6225.8
473.0,3.4,-16.4,3.1,296.9,6.2,6229.8
472.8,3.4,-16.4,3.5,296.9,6.2,6233.7
472.6,3.4,-16.4,3.8,296.9,6.2,6237.6
472.3,3.5,-16.4,4.0,296.9,6.3,6241.4
472.1,3.5,-16.5,4.2,296.9,6.3,6245.2
471.8,3.5,-16.5,4.5,296.9,6.4,6249.3
471.5,3.6,-16.6,4.6,296.9,6.4,6253.4
471.3,3.6,-16.6,4.7,297.0,6.4,6257.5
471.0,3.6,-16.6,4.6,297.0,6.5,6261.6
470.8,3.6,-16.6,4.5,297.0,6.5,6265.7
470.6,3.6,-16.7,4.4,297.0,6.6,6269.8
470.3,3.6,-16.7,4.2,297.1,6.6,6273.9
470.0,3.6,-16.7,3.9,297.1,6.7,6277.9
469.8,3.6,-16.8,3.8,297.1,6.7,6281.6
469.6,3.6,-16.8,3.7,297.2,6.8,6284.8
469.4,3.6,-16.8,3.6,297.3,6.8,6287.8
469.2,3.6,-16.8,3.4,297.4,6.9,6291.1
469.0,3.6,-16.9,3.2,297.4,6.9,6294.9
468.7,3.5,-16.9,3.1,297.5,7.0,6299.1
468.4,3.5,-16.9,3.1,297.6,7.0,6303.4
468.1,3.5,-17.0,3.1,297.7,7.1,6307.7
467.9,3.4,-17.0,3.1,297.8,7.1,6311.8
467.7,3.4,-17.0,3.0,297.9,7.1,6315.6
467.4,3.4,-17.0,3.0,298.0,7.2,6319.4
467.2,3.4,-17.1,2.9,298.0,7.2,6323.1
467.0,3.4,-17.1,2.9,298.1,7.3,6326.7
466.8,3.4,-17.1,2.8,298.2,7.3,6330.2
466.5,3.4,-17.2,2.9,298.3,7.3,6333.7
466.3,3.4,-17.2,2.9,298.4,7.4,6337.3
466.1,3.5,-17.2,2.8,298.4,7.4,6340.9
465.9,3.5,-17.2,2.9,298.5,7.4,6344.6
465.6,3.5,-17.3,3.0,298.6,7.5,6348.4
465.4,3.5,-17.3,3.2,298.7,7.5,6352.4
465.1,3.5,-17.3,3.4,298.8,7.5,6356.4
464.9,3.5,-17.3,3.7,298.9,7.5,6360.4
464.6,3.4,-17.4,4.0,298.9,7.6,6364.5
464.4,3.4,-17.4,4.1,299.0,7.6,6368.6
464.1,3.4,-17.4,4.2,299.1,7.6,6372.6
463.9,3.4,-17.5,4.2,299.2,7.7,6376.5
463.7,3.4,-17.5,4.1,299.4,7.7,6380.1
463.4,3.3,-17.5,4.0,299.5,7.8,6383.8
463.2,3.3,-17.6,4.0,299.6,7.8,6387.4
463.0,3.4,-17.6,3.9,299.8,7.8,6391.0
462.8,3.4,-17.6,3.7,299.9,7.9,6394.7
462.5,3.4,-17.6,3.4,300.1,7.9,6398.5
462.3,3.4,-17.7,3.2,300.2,8.0,6402.3
462.0,3.4,-17.7,3.1,300.4,8.0,6405.8
461.9,3.4,-17.7,3.1,300.6,8.1,6409.1
461.7,3.4,-17.8,3.1,300.8,8.1,6412.4
461.5,3.4,-17.8,3.1,300.9,8.2,6416.1
461.2,3.4,-17.9,3.1,301.1,8.2,6420.3
460.9,3.4,-17.9,3.2,301.3,8.3,6424.4
460.7,3.4,-17.9,3.3,301.4,8.4,6428.1
460.5,3.4,-18.0,3.4,301.6,8.4,6431.5
460.3,3.4,-18.0,3.6,301.7,8.5,6434.7
460.1,3.4,-18.1,4.0,301.8,8.5,6438.3
459.8,3.4,-18.1,4.4,301.9,8.6,6442.0
459.6,3.4,-18.1,4.9,302.0,8.6,6445.8
459.4,3.4,-18.1,5.2,302.0,8.7,6449.3
459.2,3.4,-18.2,5.5,302.1,8.7,6452.7
459.0,3.3,-18.2,6.0,302.1,8.8,6456.4
458.7,3.3,-18.2,6.4,302.1,8.8,6460.4
458.4,3.3,-18.2,6.5,302.1,8.8,6464.5
458.2,3.3,-18.2,6.2,302.1,8.9,6468.5
458.0,3.3,-18.3,5.4,302.0,8.9,6472.2
457.8,3.4,-18.3,4.7,302.0,8.9,6475.6
457.6,3.4,-18.3,4.9,301.9,8.9,6479.1
457.3,3.4,-18.3,6.7,301.8,9.0,6482.8
457.1,3.4,-18.3,10.3,301.7,9.0,6486.9
456.8,3.4,-18.4,14.9,301.5,9.0,6490.9
456.6,3.4,-18.4,17.4,301.4,9.0,6494.8
456.4,3.4,-18.5,16.8,301.3,9.0,6498.3
456.2,3.4,-18.5,15.4,301.1,9.0,6501.6
456.0,3.4,-18.5,15.7,301.0,9.1,6505.0
455.8,3.4,-18.5,17.4,300.8,9.1,6508.7
455.5,3.3,-18.5,18.4,300.7,9.1,6512.6
455.3,3.3,-18.6,18.4,300.5,9.1,6516.7
455.0,3.3,-18.6,17.9,300.4,9.1,6520.7
454.8,3.3,-18.6,17.1,300.3,9.1,6524.5
454.5,3.3,-18.6,16.2,300.2,9.2,6527.9
454.4,3.3,-18.6,15.0,300.1,9.2,6531.3
454.2,3.3,-18.7,14.0,300.0,9.2,6534.9
453.9,3.3,-18.7,13.4,299.9,9.2,6539.1
453.6,3.3,-18.7,13.2,299.8,9.3,6543.9
453.3,3.3,-18.8,13.1,299.7,9.3,6548.7
453.0,3.3,-18.8,12.8,299.7,9.3,6553.3
452.8,3.3,-18.9,12.3,299.7,9.4,6557.4
452.6,3.3,-18.9,12.0,299.6,9.4,6561.1
452.4,3.3,-18.9,11.9,299.6,9.4,6564.7
452.1,3.3,-19.0,11.7,299.6,9.5,6568.4
451.9,3.3,-19.0,11.5,299.6,9.5,6572.2
451.6,3.3,-19.0,11.1,299.6,9.5,6576.2
451.4,3.3,-19.1,10.6,299.7,9.6,6580.4
451.1,3.3,-19.1,9.8,299.7,9.6,6584.8
450.8,3.3,-19.1,9.0,299.7,9.7,6589.0
450.6,3.2,-19.2,8.4,299.7,9.7,6592.8
450.4,3.2,-19.2,8.0,299.8,9.7,6596.3
450.2,3.1,-19.2,7.5,299.8,9.8,6599.7
450.0,3.1,-19.3,6.9,299.8,9.8,6603.1
449.8,3.1,-19.3,6.5,299.9,9.8,6606.7
449.6,3.1,-19.3,5.9,299.9,9.8,6610.4
449.3,3.1,-19.3,5.3,299.9,9.9,6614.2
449.1,3.1,-19.4,4.9,299.9,9.9,6618.0
448.9,3.1,-19.4,4.5,299.9,9.9,6621.8
448.6,3.1,-19.4,3.9,299.9,9.9,6625.6
448.4,3.1,-19.5,3.4,299.9,9.9,6629.7
448.1,3.1,-19.5,3.3,299.9,10.0,6634.1
447.8,3.2,-19.5,3.4,299.8,10.0,6638.7
447.6,3.2,-19.6,3.5,299.8,10.0,6643.3
447.3,3.2,-19.6,3.5,299.8,10.0,6647.8
447.0,3.2,-19.6,3.6,299.8,10.0,6652.1
446.8,3.2,-19.7,3.7,299.8,10.0,6656.2
446.6,3.1,-19.7,3.8,299.8,10.0,6660.0
446.4,3.1,-19.7,3.9,299.8,10.0,6663.5
446.2,3.1,-19.7,4.0,299.8,10.0,6666.8
446.0,3.1,-19.8,4.1,299.8,9.9,6670.3
445.7,3.1,-19.8,4.1,299.8,9.9,6674.0
445.5,3.1,-19.8,4.1,299.9,9.9,6677.8
445.3,3.1,-19.8,4.1,299.9,9.9,6681.5
445.1,3.1,-19.9,4.1,300.0,9.9,6684.9
444.9,3.1,-19.9,4.0,300.0,9.9,6688.4
444.6,3.1,-20.0,4.0,300.1,9.9,6692.2
444.4,3.1,-20.0,4.1,300.2,9.9,6696.2
444.2,3.1,-20.0,4.1,300.3,9.9,6700.2
443.9,3.1,-20.1,4.1,300.5,9.9,6704.1
443.7,3.1,-20.1,4.1,300.6,9.9,6708.0
443.5,3.1,-20.2,4.1,300.8,9.9,6711.7
443.2,3.1,-20.2,4.2,300.9,9.8,6715.3
443.0,3.1,-20.2,4.2,301.1,9.8,6718.8
442.8,3.1,-20.2,4.3,301.3,9.8,6722.2
442.6,3.1,-20.3,4.4,301.5,9.8,6725.6
442.4,3.1,-20.3,4.7,301.7,9.9,6729.1
442.2,3.1,-20.3,5.1,302.0,9.9,6732.7
442.0,3.1,-20.3,5.5,302.2,9.9,6736.2
441.8,3.1,-20.3,5.8,302.4,9.9,6739.7
441.6,3.1,-20.3,5.7,302.6,9.9,6743.0
441.4,3.1,-20.4,5.4,302.8,9.9,6746.4
441.2,3.1,-20.4,5.2,303.0,9.9,6749.8
441.0,3.1,-20.4,5.0,303.2,10.0,6753.5
440.7,3.1,-20.4,4.8,303.3,10.0,6757.3
440.5,3.1,-20.4,4.6,303.5,10.0,6761.4
440.2,3.1,-20.5,4.5,303.6,10.1,6765.6
440.0,3.1,-20.5,4.5,303.7,10.1,6769.7
439.8,3.0,-20.5,4.6,303.8,10.1,6773.5
439.6,3.0,-20.5,4.7,303.9,10.2,6777.2
439.3,3.0,-20.5,4.9,304.0,10.2,6780.9
439.1,3.0,-20.5,5.0,304.0,10.2,6784.7
438.9,3.0,-20.5,4.8,304.0,10.3,6788.5
438.6,3.0,-20.5,4.5,304.0,10.3,6792.4
438.4,3.0,-20.6,4.1,304.0,10.3,6796.4
438.2,3.1,-20.6,4.1,304.0,10.4,6800.4
437.9,3.1,-20.6,4.1,303.9,10.4,6804.4
437.7,3.1,-20.6,3.8,303.8,10.4,6808.6
437.4,3.1,-20.7,3.6,303.8,10.5,6812.9
437.2,3.1,-20.7,3.7,303.7,10.5,6817.2
436.9,3.1,-20.7,3.7,303.6,10.6,6821.3
436.7,3.1,-20.7,3.8,303.5,10.6,6825.2
436.5,3.0,-20.7,3.8,303.4,10.6,6828.6
436.3,3.0,-20.8,3.8,303.2,10.7,6831.5
436.2,3.0,-20.8,3.8,303.1,10.7,6834.2
436.0,3.0,-20.8,3.9,303.0,10.7,6836.8
435.9,3.0,-20.9,3.9,302.9,10.8,6839.6
435.7,3.0,-20.9,4.0,302.8,10.8,6842.7
435.5,3.0,-20.9,4.1,302.7,10.8,6846.3
435.2,3.0,-20.9,4.2,302.6,10.8,6850.3
435.0,3.0,-21.0,4.2,302.5,10.9,6854.5
434.7,3.0,-21.0,4.2,302.4,10.9,6858.6
434.5,3.0,-21.0,4.3,302.3,10.9,6862.4
434.3,3.0,-21.1,4.5,302.2,11.0,6865.9
434.1,3.0,-21.1,4.7,302.2,11.0,6869.1
434.0,3.0,-21.1,4.8,302.1,11.0,6871.9
433.8,3.0,-21.1,4.9,302.1,11.1,6874.7
433.6,3.0,-21.2,5.0,302.0,11.1,6877.7
433.4,3.0,-21.2,5.2,302.0,11.1,6880.8
433.3,3.0,-21.2,5.5,302.0,11.1,6884.3
433.0,3.0,-21.2,5.8,302.0,11.2,6888.3
432.7,3.0,-21.2,6.2,302.0,11.2,6892.4
432.5,2.9,-21.2,6.5,302.0,11.2,6896.2
432.3,2.9,-21.3,6.8,302.1,11.3,6899.4
432.2,2.9,-21.3,7.0,302.1,11.3,6902.3
432.0,2.9,-21.3,7.1,302.2,11.3,6905.2
431.8,2.9,-21.3,7.2,302.3,11.4,6908.3
431.6,2.9,-21.4,7.3,302.4,11.4,6911.6
431.4,2.9,-21.4,7.4,302.5,11.4,6915.1
431.2,2.9,-21.4,7.5,302.6,11.5,6918.7
431.0,2.9,-21.5,7.5,302.8,11.5,6922.2
430.8,2.9,-21.5,7.7,302.9,11.5,6925.6
430.6,2.9,-21.5,7.8,303.1,11.6,6928.8
430.4,2.9,-21.6,7.9,303.3,11.6,6931.8
430.3,2.9,-21.6,8.0,303.5,11.6,6934.6
430.1,2.9,-21.6,8.0,303.7,11.7,6937.6
429.9,2.9,-21.6,8.2,304.0,11.7,6940.9
429.7,2.9,-21.7,8.3,304.2,11.7,6944.7
429.5,2.9,-21.7,8.4,304.5,11.7,6948.6
429.2,2.9,-21.7,8.5,304.7,11.8,6952.5
429.0,2.8,-21.8,8.5,305.0,11.8,6956.2
428.8,2.8,-21.8,8.6,305.2,11.8,6959.8
428.6,2.8,-21.8,8.7,305.5,11.9,6963.5
428.4,2.8,-21.8,8.8,305.8,11.9,6967.4
428.1,2.8,-21.9,8.9,306.0,11.9,6971.2
427.9,2.8,-21.9,8.9,306.3,12.0,6974.8
427.7,2.8,-21.9,9.0,306.6,12.0,6978.2
427.6,2.7,-22.0,9.0,306.8,12.0,6981.7
427.3,2.8,-22.0,9.1,307.1,12.0,6985.3
427.1,2.8,-22.1,9.3,307.3,12.1,6989.1
426.9,2.7,-22.1,9.6,307.5,12.1,6992.7
426.7,2.7,-22.2,10.0,307.7,12.1,6995.9
426.5,2.7,-22.2,10.3,308.0,12.2,6998.8
426.4,2.7,-22.2,10.3,308.1,12.2,7001.6
426.2,2.7,-22.2,10.2,308.3,12.2,7004.7
426.0,2.7,-22.2,10.2,308.5,12.3,7007.8
425.8,2.7,-22.3,10.3,308.6,12.3,7010.9
425.7,2.7,-22.3,10.4,308.8,12.3,7013.9
425.5,2.8,-22.3,10.4,308.9,12.4,7017.1
425.3,2.8,-22.3,10.5,309.1,12.4,7020.5
425.1,2.8,-22.4,10.6,309.2,12.5,7024.0
424.9,2.8,-22.4,10.7,309.3,12.5,7027.5
424.7,2.8,-22.4,10.9,309.4,12.6,7031.1
424.5,2.8,-22.4,11.0,309.5,12.6,7035.0
424.2,2.8,-22.4,11.1,309.6,12.6,7039.2
423.9,2.8,-22.5,11.0,309.7,12.7,7043.5
423.7,2.8,-22.5,10.9,309.8,12.7,7047.5
423.5,2.8,-22.5,10.9,309.9,12.8,7050.7
423.4,2.8,-22.6,10.9,310.0,12.8,7053.4
423.2,2.8,-22.6,10.9,310.1,12.9,7056.4
423.0,2.8,-22.6,11.0,310.2,12.9,7059.7
422.8,2.8,-22.7,11.0,310.3,13.0,7063.3
422.6,2.8,-22.7,11.1,310.4,13.0,7067.0
422.4,2.9,-22.7,11.2,310.5,13.1,7070.9
422.1,2.9,-22.7,11.2,310.6,13.1,7074.8
421.9,2.9,-22.7,11.5,310.7,13.2,7078.5
421.8,2.9,-22.7,12.5,310.8,13.2,7082.1
421.5,2.9,-22.7,14.9,310.9,13.3,7085.8
421.3,2.9,-22.7,19.0,311.0,13.3,7089.6
421.1,2.9,-22.7,23.3,311.1,13.3,7093.3
420.9,3.0,-22.7,26.2,311.2,13.4,7097.0
420.7,3.0,-22.8,28.7,311.3,13.4,7100.8
420.5,3.0,-22.8,32.6,311.3,13.4,7104.6
420.2,3.0,-22.8,37.5,311.4,13.5,7108.6
420.0,2.9,-22.8,41.9,311.4,13.5,7112.5
419.8,2.9,-22.8,44.2,311.5,13.5,7116.0
419.6,2.9,-22.8,44.6,311.5,13.5,7119.1
419.5,2.8,-22.9,44.9,311.6,13.6,7122.0
419.3,2.8,-22.9,45.7,311.6,13.6,7125.1
419.1,2.8,-22.9,46.7,311.6,13.6,7128.5
418.9,2.8,-23.0,47.4,311.6,13.6,7132.0
418.7,2.8,-23.0,47.7,311.6,13.6,7135.4
418.5,2.8,-23.0,48.3,311.6,13.7,7138.8
418.3,2.8,-23.1,49.1,311.6,13.7,7142.3
418.1,2.8,-23.1,50.2,311.7,13.7,7145.8
417.9,2.8,-23.2,51.2,311.7,13.7,7149.1
417.7,2.8,-23.2,51.9,311.7,13.7,7152.3
417.5,2.8,-23.2,52.4,311.7,13.7,7155.4
417.4,2.8,-23.2,52.6,311.7,13.7,7158.6
417.2,2.8,-23.3,52.9,311.8,13.8,7162.1
416.9,2.8,-23.3,53.4,311.8,13.8,7165.6
416.7,2.7,-23.3,53.4,311.9,13.8,7168.8
416.6,2.7,-23.4,53.2,312.0,13.8,7171.5
416.5,2.7,-23.4,53.1,312.1,13.8,7174.0
416.3,2.7,-23.4,53.4,312.2,13.8,7176.5
416.2,2.8,-23.5,53.8,312.3,13.8,7179.4
416.0,2.8,-23.5,53.8,312.4,13.8,7182.8
415.7,2.8,-23.5,53.6,312.5,13.8,7186.6
415.5,2.8,-23.5,53.6,312.6,13.8,7190.4
415.3,2.8,-23.6,53.9,312.8,13.8,7193.9
415.1,2.8,-23.6,54.3,312.9,13.9,7196.9
415.0,2.8,-23.6,54.6,313.0,13.9,7199.7
414.9,2.8,-23.7,54.6,313.2,13.9,7202.4
414.7,2.8,-23.7,54.3,313.3,13.9,7205.6
414.5,2.8,-23.7,54.1,313.4,13.9,7209.1
414.3,2.8,-23.7,54.4,313.5,13.8,7212.7
414.1,2.8,-23.8,55.1,313.6,13.8,7216.2
413.9,2.8,-23.8,56.0,313.7,13.8,7219.7
413.7,2.8,-23.8,57.2,313.8,13.8,7223.2
413.5,2.8,-23.9,58.3,313.9,13.8,7226.9
413.2,2.8,-23.9,59.3,314.0,13.8,7231.0
413.0,2.8,-23.9,59.9,314.0,13.8,7235.2
412.8,2.8,-24.0,60.1,314.1,13.7,7239.4
412.5,2.8,-24.0,60.2,314.1,13.7,7243.5
412.3,2.8,-24.0,60.4,314.1,13.7,7247.1
412.1,2.8,-24.1,60.8,314.1,13.7,7250.1
412.1,2.8,-24.1,61.3,314.1,13.6,7252.9
411.8,2.8,-24.1,61.9,314.1,13.6,7256.2
