#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2020-01-13,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2020-01-13,23:41:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
316.9,2.5,-37.6,75.0,278.2,5.2,9187.1
316.7,2.5,-37.6,75.9,278.3,5.2,9191.4
316.5,2.5,-37.7,76.2,278.4,5.1,9196.1
316.2,2.5,-37.7,76.0,278.5,5.0,9200.9
316.0,2.5,-37.8,75.3,278.6,4.9,9205.3
315.8,2.5,-37.8,74.1,278.8,4.8,9209.2
315.7,2.5,-37.8,71.8,279.0,4.6,9212.8
315.5,2.5,-37.9,68.5,279.3,4.5,9216.5
315.3,2.5,-37.9,64.8,279.6,4.4,9220.4
315.1,2.5,-37.9,61.2,280.0,4.3,9224.5
314.9,2.5,-37.9,57.3,280.4,4.2,9228.5
314.8,2.5,-37.9,52.2,280.8,4.1,9232.3
314.6,2.5,-37.9,45.9,281.3,4.0,9236.0
314.5,2.5,-37.9,38.9,281.8,3.9,9240.0
314.2,2.5,-37.9,32.3,282.4,3.8,9244.4
314.0,2.5,-37.9,26.6,283.1,3.6,9248.8
313.8,2.5,-37.9,22.3,283.8,3.5,9252.9
313.7,2.5,-37.9,20.2,284.5,3.4,9256.7
313.5,2.5,-37.8,20.2,285.3,3.4,9260.4
313.3,2.5,-37.8,21.4,286.0,3.3,9264.3
313.1,2.5,-37.9,22.9,286.8,3.2,9268.1
313.0,2.5,-37.9,24.0,287.5,3.1,9271.9
312.8,2.5,-37.9,24.6,288.2,3.0,9275.8
312.6,2.5,-38.0,24.4,288.8,3.0,9280.0
312.4,2.5,-38.0,23.2,289.4,2.9,9284.5
312.2,2.5,-38.1,21.2,290.0,2.8,9289.3
312.0,2.5,-38.1,19.2,290.5,2.8,9294.3
311.7,2.5,-38.1,17.6,290.9,2.7,9299.4
311.5,2.5,-38.1,16.7,291.2,2.7,9304.5
311.3,2.5,-38.1,16.2,291.4,2.6,9309.6
311.0,2.5,-38.2,16.0,291.5,2.6,9314.6
310.8,2.5,-38.2,16.1,291.6,2.5,9319.4
310.6,2.5,-38.2,16.3,291.5,2.5,9324.0
310.4,2.4,-38.3,16.5,291.2,2.4,9328.6
310.2,2.4,-38.3,16.5,290.9,2.4,9333.5
310.0,2.4,-38.3,16.1,290.5,2.4,9338.9
309.7,2.4,-38.4,15.8,290.0,2.3,9344.9
309.4,2.4,-38.4,15.6,289.5,2.3,9351.1
309.1,2.4,-38.5,15.7,288.9,2.3,9357.2
308.9,2.4,-38.5,15.5,288.2,2.3,9362.6
308.7,2.4,-38.6,15.2,287.5,2.2,9367.9
308.4,2.4,-38.6,15.0,286.8,2.2,9373.2
308.2,2.5,-38.7,14.9,286.1,2.2,9378.6
307.9,2.5,-38.7,14.9,285.4,2.2,9383.7
307.7,2.5,-38.8,14.7,284.7,2.1,9388.5
307.5,2.5,-38.8,14.4,284.0,2.1,9393.1
307.3,2.5,-38.8,14.2,283.3,2.1,9397.7
307.1,2.5,-38.9,14.2,282.8,2.1,9402.5
306.9,2.5,-38.9,14.4,282.3,2.1,9407.3
306.6,2.5,-39.0,14.5,281.8,2.0,9411.9
306.5,2.5,-39.0,14.6,281.5,2.0,9416.1
306.3,2.5,-39.0,14.7,281.2,2.0,9420.1
306.1,2.5,-39.1,15.0,281.0,2.0,9424.0
306.0,2.5,-39.1,15.3,280.8,1.9,9427.7
305.8,2.5,-39.1,15.5,280.6,1.9,9431.6
305.6,2.5,-39.2,15.7,280.4,1.9,9435.7
305.4,2.5,-39.2,15.8,280.3,1.8,9440.0
305.2,2.5,-39.2,16.1,280.3,1.8,9444.2
305.0,2.5,-39.3,16.2,280.2,1.8,9448.5
304.8,2.5,-39.3,16.3,280.2,1.8,9452.6
304.7,2.5,-39.3,16.4,280.1,1.7,9456.7
304.5,2.5,-39.3,16.5,280.0,1.7,9460.5
304.3,2.5,-39.3,16.4,279.9,1.7,9464.0
304.2,2.5,-39.3,16.3,279.6,1.6,9467.6
304.0,2.5,-39.4,16.3,279.3,1.6,9471.3
303.8,2.5,-39.4,16.5,278.8,1.6,9475.2
303.7,2.5,-39.5,16.8,278.3,1.5,9479.5
303.4,2.5,-39.5,17.3,277.8,1.5,9484.0
303.2,2.5,-39.6,17.7,277.1,1.5,9488.9
303.0,2.5,-39.6,18.4,276.3,1.5,9494.1
302.8,2.5,-39.7,19.3,275.4,1.4,9499.5
302.5,2.4,-39.7,20.4,274.4,1.4,9505.0
302.3,2.4,-39.8,21.3,273.3,1.4,9510.5
302.0,2.4,-39.8,22.0,272.2,1.4,9515.8
301.8,2.4,-39.8,22.5,271.0,1.3,9520.7
301.6,2.4,-39.9,23.0,269.7,1.3,9525.1
301.5,2.4,-39.9,23.6,268.4,1.3,9529.2
301.3,2.4,-40.0,23.9,267.0,1.3,9533.2
301.1,2.3,-40.0,23.9,265.6,1.2,9537.1
300.9,2.3,-40.0,23.8,264.2,1.2,9540.8
300.8,2.3,-40.0,23.8,262.9,1.2,9544.4
300.6,2.3,-40.1,23.9,261.7,1.2,9548.3
300.4,2.3,-40.1,24.4,260.7,1.2,9552.5
300.2,2.2,-40.2,25.1,259.7,1.2,9557.1
300.0,2.2,-40.2,25.8,259.0,1.1,9561.7
299.8,2.2,-40.3,26.3,258.3,1.1,9566.1
299.6,2.2,-40.3,26.5,257.6,1.1,9570.0
299.5,2.2,-40.3,26.9,257.0,1.1,9573.4
299.4,2.2,-40.4,27.7,256.5,1.0,9576.7
299.2,2.2,-40.4,28.7,256.1,1.0,9580.4
299.0,2.1,-40.5,29.8,255.7,1.0,9584.4
298.8,2.1,-40.5,30.6,255.5,1.0,9588.8
298.6,2.1,-40.5,31.0,255.4,0.9,9593.2
298.5,2.0,-40.6,31.1,255.5,0.9,9597.5
298.2,2.0,-40.6,30.8,255.6,0.9,9601.7
298.1,2.0,-40.6,30.4,255.8,0.8,9605.5
297.9,2.0,-40.7,30.2,256.0,0.8,9609.0
297.8,2.0,-40.7,30.2,256.2,0.7,9612.5
297.6,2.0,-40.8,30.3,256.4,0.7,9616.2
297.4,1.9,-40.8,30.3,256.5,0.7,9620.1
297.3,1.9,-40.8,30.3,256.6,0.6,9624.0
297.1,1.9,-40.9,30.3,256.4,0.6,9627.9
296.9,1.9,-40.9,30.4,256.1,0.5,9631.9
296.8,1.9,-40.9,30.5,255.6,0.5,9635.8
296.6,1.9,-41.0,30.6,254.7,0.5,9639.6
296.4,1.9,-41.0,30.7,253.5,0.5,9643.2
296.3,1.8,-41.0,30.8,251.9,0.4,9646.9
296.1,1.8,-41.1,31.1,249.7,0.4,9651.2
295.9,1.8,-41.1,31.7,246.9,0.4,9655.9
295.7,1.8,-41.2,32.3,243.5,0.4,9660.6
295.5,1.8,-41.2,33.0,239.9,0.4,9664.9
295.3,1.8,-41.2,33.7,236.1,0.4,9669.0
295.2,1.8,-41.3,34.8,232.7,0.4,9672.9
295.0,1.8,-41.3,36.0,229.7,0.5,9677.1
294.8,1.8,-41.3,37.2,227.2,0.5,9681.9
294.5,1.8,-41.4,38.6,225.4,0.5,9686.8
294.3,1.8,-41.4,39.7,223.9,0.6,9691.3
294.2,1.7,-41.5,40.2,222.8,0.7,9695.6
294.0,1.7,-41.5,39.9,221.9,0.7,9699.9
293.8,1.7,-41.6,39.7,221.1,0.8,9704.2
293.6,1.7,-41.6,39.6,220.5,0.9,9708.5
293.4,1.6,-41.6,39.6,220.0,0.9,9712.9
293.2,1.6,-41.7,39.9,219.6,1.0,9717.4
293.0,1.6,-41.7,40.5,219.3,1.1,9721.8
292.8,1.6,-41.8,41.3,219.1,1.2,9726.3
292.6,1.5,-41.8,42.1,219.0,1.3,9730.7
292.5,1.5,-41.8,42.5,218.8,1.4,9735.0
292.3,1.5,-41.9,42.5,218.6,1.4,9739.4
292.1,1.5,-41.9,42.4,218.5,1.5,9744.0
291.9,1.4,-42.0,42.3,218.3,1.6,9748.8
291.6,1.4,-42.0,42.2,218.1,1.7,9753.6
291.5,1.4,-42.1,42.1,218.0,1.7,9758.1
291.3,1.4,-42.1,41.8,217.8,1.8,9762.5
291.1,1.4,-42.1,41.4,217.6,1.8,9766.9
290.9,1.4,-42.2,41.1,217.5,1.9,9771.4
290.7,1.4,-42.3,40.8,217.3,1.9,9776.0
290.5,1.3,-42.3,40.6,217.1,2.0,9780.6
290.3,1.3,-42.3,40.4,216.9,2.0,9785.0
290.1,1.3,-42.3,40.2,216.6,2.1,9789.2
289.9,1.3,-42.3,40.0,216.4,2.1,9793.2
289.8,1.3,-42.4,39.9,216.2,2.1,9797.2
289.6,1.3,-42.4,39.7,216.0,2.1,9801.4
289.4,1.3,-42.4,39.5,215.8,2.1,9805.9
289.2,1.3,-42.4,39.4,215.6,2.1,9810.3
289.0,1.3,-42.5,39.3,215.5,2.2,9814.5
288.9,1.3,-42.5,39.4,215.3,2.2,9818.6
288.7,1.3,-42.5,39.5,215.1,2.2,9822.8
288.5,1.2,-42.6,39.7,214.9,2.2,9827.1
288.3,1.2,-42.6,40.0,214.8,2.2,9831.2
288.2,1.2,-42.6,40.2,214.6,2.2,9835.4
287.9,1.2,-42.7,40.2,214.5,2.2,9839.9
287.8,1.2,-42.7,40.1,214.3,2.2,9844.3
287.6,1.2,-42.7,39.9,214.1,2.2,9848.6
287.4,1.2,-42.8,39.8,214.0,2.2,9852.8
287.2,1.2,-42.8,39.9,213.8,2.2,9856.9
287.1,1.2,-42.8,40.1,213.6,2.2,9861.0
286.9,1.2,-42.8,40.3,213.5,2.2,9865.3
286.7,1.2,-42.9,40.5,213.3,2.2,9870.0
286.5,1.2,-42.9,40.3,213.2,2.2,9874.9
286.3,1.2,-42.9,40.1,213.1,2.2,9879.6
286.0,1.2,-43.0,40.1,213.1,2.2,9884.2
285.9,1.2,-43.0,40.4,213.0,2.2,9888.5
285.7,1.3,-43.0,40.7,213.0,2.2,9892.8
285.5,1.3,-43.1,40.8,213.0,2.2,9897.4
285.3,1.3,-43.1,40.9,213.0,2.1,9902.0
285.1,1.3,-43.1,40.8,213.0,2.1,9906.5
284.9,1.3,-43.2,40.5,213.1,2.1,9910.8
284.8,1.3,-43.2,40.3,213.3,2.1,9914.9
284.6,1.3,-43.3,40.2,213.6,2.1,9918.9
284.4,1.3,-43.3,40.0,213.9,2.0,9923.3
284.2,1.3,-43.4,39.8,214.3,2.0,9927.8
284.0,1.3,-43.4,39.7,214.7,2.0,9932.3
283.8,1.3,-43.4,39.5,215.3,2.0,9936.6
283.7,1.3,-43.5,39.3,215.9,1.9,9940.9
283.5,1.3,-43.5,39.1,216.7,1.9,9945.3
283.3,1.3,-43.5,38.9,217.4,1.9,9949.7
283.1,1.3,-43.6,38.8,218.3,1.8,9953.9
283.0,1.3,-43.6,38.6,219.2,1.8,9957.7
282.8,1.3,-43.7,38.6,220.2,1.7,9961.8
282.6,1.3,-43.7,38.6,221.2,1.7,9966.4
282.4,1.3,-43.8,38.8,222.3,1.7,9971.7
282.1,1.3,-43.8,39.1,223.4,1.6,9977.2
281.9,1.3,-43.8,39.4,224.6,1.6,9982.7
281.7,1.3,-43.9,39.7,225.7,1.6,9987.7
281.5,1.3,-43.9,39.8,226.8,1.6,9992.2
281.3,1.3,-43.9,39.8,227.8,1.5,9996.5
281.2,1.3,-44.0,39.7,228.8,1.5,10000.8
281.0,1.3,-44.0,39.7,229.6,1.5,10005.6
280.7,1.3,-44.1,39.6,230.3,1.4,10010.5
280.5,1.3,-44.1,39.4,230.8,1.4,10015.2
280.4,1.3,-44.1,39.1,231.3,1.4,10019.0
280.3,1.3,-44.2,38.5,231.5,1.4,10022.3
280.1,1.3,-44.2,37.4,231.6,1.3,10025.7
280.0,1.3,-44.2,36.0,231.5,1.3,10029.4
279.8,1.3,-44.2,34.2,231.2,1.3,10033.4
279.6,1.3,-44.2,32.3,230.7,1.2,10037.6
279.5,1.3,-44.3,30.7,229.9,1.2,10042.1
279.2,1.3,-44.3,29.5,228.9,1.2,10047.0
279.0,1.3,-44.3,28.6,227.6,1.1,10051.9
278.8,1.4,-44.4,28.4,226.1,1.1,10056.4
278.6,1.4,-44.4,28.4,224.3,1.1,10060.8
278.5,1.4,-44.4,28.4,222.2,1.0,10065.1
278.3,1.4,-44.4,28.4,219.8,1.0,10069.4
278.1,1.4,-44.4,28.7,217.1,1.0,10073.9
277.9,1.4,-44.5,29.5,214.0,1.0,10078.7
277.7,1.4,-44.5,30.7,210.7,0.9,10083.3
277.5,1.4,-44.5,32.0,207.2,0.9,10087.5
277.4,1.4,-44.6,32.9,203.4,0.9,10091.4
277.2,1.4,-44.6,33.5,199.4,0.9,10095.4
277.0,1.4,-44.6,33.7,195.2,0.9,10099.7
276.8,1.4,-44.7,33.8,191.0,0.9,10104.4
276.6,1.4,-44.7,33.9,186.7,0.9,10109.2
276.4,1.4,-44.8,34.0,182.6,0.9,10114.0
276.2,1.4,-44.8,34.2,178.5,0.9,10118.8
276.0,1.5,-44.8,34.4,174.7,0.9,10123.6
275.9,1.5,-44.9,34.6,171.1,1.0,10128.2
275.7,1.5,-44.9,34.9,167.7,1.0,10132.7
275.5,1.5,-44.9,35.0,164.6,1.0,10137.0
275.3,1.5,-45.0,35.1,161.6,1.1,10141.1
275.2,1.5,-45.0,35.0,159.0,1.1,10145.2
275.0,1.5,-45.0,34.7,156.5,1.1,10149.4
274.8,1.5,-45.1,34.3,154.2,1.2,10153.6
274.6,1.5,-45.1,34.0,152.1,1.2,10157.9
274.5,1.5,-45.1,33.6,150.2,1.3,10162.3
274.3,1.6,-45.2,33.3,148.4,1.3,10167.1
274.0,1.6,-45.2,32.9,146.8,1.4,10172.4
273.8,1.6,-45.2,32.5,145.2,1.4,10177.7
273.6,1.6,-45.2,31.8,143.8,1.4,10182.6
273.4,1.6,-45.2,31.1,142.5,1.5,10186.9
273.3,1.7,-45.3,30.6,141.3,1.5,10191.0
273.1,1.7,-45.3,30.6,140.2,1.6,10195.2
272.9,1.7,-45.3,31.3,139.2,1.6,10199.6
272.7,1.7,-45.3,32.5,138.3,1.7,10204.1
272.5,1.7,-45.3,34.2,137.4,1.7,10208.5
272.3,1.7,-45.4,36.1,136.6,1.7,10213.3
272.2,1.7,-45.4,37.9,135.9,1.8,10218.9
272.0,1.7,-45.4,39.3,135.3,1.8,10225.6
271.5,1.8,-45.5,40.5,134.8,1.8,10232.9
271.1,1.8,-45.5,41.4,134.3,1.8,10238.6
271.1,1.8,-45.7,42.4,133.6,1.9,10244.7
270.9,1.8,-45.7,42.3,133.5,1.9,10248.4
270.7,1.8,-45.8,42.6,133.5,1.9,10252.7
270.6,1.8,-45.8,43.4,133.6,1.9,10257.3
270.4,1.8,-45.8,44.4,133.9,1.9,10262.0
270.2,1.8,-45.9,45.3,134.2,1.9,10266.5
270.0,1.8,-45.9,46.2,134.6,1.9,10271.0
269.8,1.7,-46.0,46.9,135.1,1.9,10275.5
269.6,1.7,-46.0,47.7,135.8,1.9,10280.2
269.4,1.7,-46.1,48.4,136.4,1.9,10285.0
269.2,1.7,-46.1,49.4,137.2,1.9,10289.8
269.1,1.7,-46.2,50.5,138.0,1.9,10294.2
268.9,1.7,-46.2,51.4,138.8,1.9,10298.4
268.7,1.7,-46.2,52.0,139.7,1.9,10302.7
268.5,1.7,-46.3,52.4,140.6,1.9,10307.3
268.4,1.7,-46.3,52.8,141.6,1.9,10312.0
268.2,1.7,-46.3,53.2,142.5,1.9,10316.7
268.0,1.6,-46.4,53.5,143.4,1.9,10321.3
267.8,1.6,-46.4,53.7,144.3,1.9,10325.8
267.6,1.6,-46.5,53.7,145.2,1.9,10330.2
267.4,1.6,-46.5,53.5,146.0,1.9,10334.5
267.3,1.6,-46.5,53.1,146.7,1.9,10338.6
267.1,1.6,-46.6,52.5,147.4,1.9,10342.8
266.9,1.6,-46.6,51.8,148.1,1.9,10347.4
266.7,1.6,-46.6,51.3,148.6,1.9,10352.1
266.6,1.5,-46.7,51.1,149.1,1.9,10356.6
266.4,1.6,-46.7,51.1,149.6,2.0,10360.8
266.2,1.6,-46.8,51.3,150.0,2.0,10364.7
266.1,1.6,-46.8,51.6,150.3,2.0,10368.7
265.9,1.6,-46.9,51.8,150.6,2.0,10373.1
265.7,1.6,-46.9,52.2,150.8,2.0,10377.9
265.5,1.6,-47.0,52.6,151.0,2.1,10382.7
265.3,1.6,-47.0,52.9,151.2,2.1,10387.1
265.2,1.6,-47.0,53.1,151.4,2.1,10391.2
265.0,1.6,-47.1,53.2,151.5,2.1,10395.1
264.9,1.6,-47.1,53.4,151.7,2.1,10398.9
264.7,1.6,-47.1,53.5,151.8,2.2,10402.8
264.5,1.6,-47.2,53.8,152.0,2.2,10407.3
264.3,1.6,-47.2,54.2,152.2,2.2,10412.2
264.1,1.6,-47.3,54.6,152.5,2.2,10417.2
263.9,1.6,-47.3,55.0,152.8,2.3,10422.6
263.7,1.6,-47.3,55.2,153.2,2.3,10427.9
263.5,1.6,-47.3,55.3,153.6,2.3,10433.0
263.3,1.6,-47.4,55.3,154.0,2.3,10437.6
263.1,1.6,-47.4,55.3,154.5,2.3,10441.8
263.0,1.6,-47.5,55.1,155.0,2.3,10445.8
262.8,1.5,-47.5,55.0,155.6,2.3,10449.8
262.7,1.5,-47.5,54.9,156.2,2.4,10453.8
262.5,1.5,-47.6,55.0,156.8,2.4,10458.0
262.3,1.5,-47.6,55.1,157.5,2.4,10462.6
262.1,1.5,-47.7,55.2,158.2,2.4,10467.4
261.9,1.5,-47.7,55.4,158.9,2.4,10471.9
261.8,1.5,-47.8,55.5,159.7,2.4,10476.6
261.6,1.5,-47.8,55.6,160.5,2.4,10481.5
261.4,1.5,-47.8,55.4,161.3,2.4,10486.5
261.2,1.5,-47.9,55.0,162.1,2.4,10491.2
261.0,1.5,-47.9,54.5,163.0,2.4,10495.3
260.9,1.5,-47.9,53.7,163.8,2.4,10499.0
260.7,1.5,-48.0,52.6,164.6,2.4,10503.0
260.5,1.5,-48.0,51.0,165.3,2.4,10507.5
260.3,1.5,-48.0,49.1,166.0,2.4,10512.1
260.2,1.5,-48.0,47.0,166.7,2.4,10516.6
260.0,1.5,-48.1,44.7,167.3,2.4,10521.0
259.8,1.5,-48.1,42.5,167.8,2.4,10525.5
259.6,1.5,-48.1,40.4,168.4,2.4,10530.0
259.5,1.5,-48.2,38.5,168.8,2.4,10534.2
259.3,1.5,-48.2,37.3,169.2,2.4,10538.4
259.1,1.5,-48.2,36.7,169.5,2.4,10542.2
259.0,1.5,-48.3,36.6,169.7,2.4,10545.7
258.9,1.5,-48.3,36.6,169.8,2.4,10549.3
258.7,1.5,-48.3,37.0,169.8,2.4,10553.8
258.5,1.6,-48.4,37.5,169.8,2.4,10558.8
258.3,1.6,-48.4,38.1,169.7,2.4,10564.0
258.1,1.6,-48.5,38.7,169.6,2.4,10568.5
258.0,1.6,-48.5,39.0,169.4,2.3,10572.4
257.8,1.6,-48.5,39.3,169.3,2.3,10576.2
257.7,1.6,-48.5,39.3,169.1,2.3,10580.3
257.4,1.6,-48.6,39.2,168.9,2.3,10584.9
257.3,1.7,-48.6,39.0,168.7,2.3,10589.2
257.2,1.7,-48.7,38.9,168.6,2.3,10593.6
257.0,1.7,-48.7,38.9,168.4,2.3,10598.4
256.7,1.7,-48.8,39.2,168.3,2.3,10603.6
256.6,1.7,-48.8,39.6,168.3,2.3,10609.2
256.3,1.7,-48.8,39.8,168.3,2.2,10615.2
256.1,1.7,-48.9,39.8,168.4,2.2,10621.0
255.9,1.7,-48.9,39.4,168.6,2.2,10626.0
255.7,1.7,-49.0,39.1,168.9,2.2,10630.3
255.6,1.7,-49.0,38.4,169.3,2.2,10634.3
255.4,1.7,-49.1,37.5,169.7,2.2,10639.0
255.1,1.8,-49.1,36.6,170.2,2.2,10644.2
255.0,1.8,-49.2,35.9,170.8,2.2,10649.3
254.8,1.8,-49.2,35.2,171.5,2.2,10654.1
254.6,1.8,-49.3,34.5,172.2,2.1,10658.7
254.4,1.8,-49.3,33.9,173.0,2.1,10662.7
254.3,1.8,-49.3,33.1,173.7,2.1,10666.2
254.2,1.8,-49.3,32.2,174.5,2.1,10669.8
254.0,1.8,-49.4,31.4,175.2,2.2,10673.9
253.9,1.8,-49.5,30.5,175.9,2.2,10678.6
253.6,1.9,-49.5,29.7,176.6,2.2,10683.8
253.4,1.9,-49.5,28.9,177.2,2.2,10689.3
253.2,1.9,-49.6,28.5,177.8,2.2,10694.5
253.0,1.9,-49.6,28.3,178.3,2.2,10699.2
252.9,1.9,-49.6,28.3,178.8,2.2,10703.5
252.7,2.0,-49.7,28.4,179.2,2.2,10707.8
252.5,2.0,-49.7,28.6,179.5,2.2,10712.3
252.3,2.0,-49.8,28.9,179.8,2.3,10716.9
252.2,2.0,-49.8,29.3,180.1,2.3,10721.2
252.1,2.0,-49.9,29.8,180.3,2.3,10725.6
251.9,2.0,-49.9,30.1,180.5,2.3,10730.3
251.6,2.1,-49.9,30.5,180.7,2.3,10735.1
251.4,2.1,-50.0,30.9,180.9,2.3,10739.7
251.3,2.1,-50.0,31.2,181.1,2.3,10743.6
251.2,2.1,-50.1,31.5,181.4,2.4,10747.4
251.0,2.1,-50.1,31.6,181.6,2.4,10751.4
250.8,2.1,-50.2,31.7,181.9,2.4,10755.4
250.7,2.1,-50.2,31.9,182.2,2.4,10758.9
250.6,2.1,-50.2,32.0,182.5,2.4,10762.4
250.5,2.2,-50.3,32.1,183.0,2.4,10766.3
250.3,2.2,-50.3,32.2,183.4,2.4,10770.7
250.1,2.2,-50.4,32.3,184.0,2.4,10775.7
249.9,2.2,-50.4,32.4,184.6,2.4,10781.2
249.7,2.2,-50.4,32.5,185.2,2.4,10786.6
249.5,2.2,-50.5,32.7,185.9,2.4,10791.6
249.3,2.2,-50.5,32.9,186.6,2.4,10796.1
249.2,2.2,-50.5,33.1,187.3,2.4,10800.2
249.0,2.2,-50.6,33.2,188.0,2.4,10804.2
248.8,2.2,-50.6,33.3,188.8,2.4,10808.6
248.7,2.2,-50.6,33.3,189.5,2.4,10813.1
248.5,2.2,-50.7,33.3,190.3,2.4,10817.5
248.3,2.2,-50.7,33.3,191.0,2.4,10821.9
248.2,2.2,-50.7,33.4,191.7,2.4,10826.5
248.0,2.2,-50.8,33.4,192.3,2.4,10831.2
247.8,2.2,-50.8,33.3,192.9,2.4,10835.9
247.6,2.2,-50.9,33.3,193.3,2.4,10840.8
247.4,2.2,-50.9,33.3,193.8,2.4,10846.0
247.2,2.2,-51.0,33.3,194.1,2.4,10851.3
247.0,2.2,-51.0,33.4,194.4,2.4,10856.5
246.8,2.2,-51.0,33.4,194.6,2.4,10861.3
246.7,2.2,-51.0,33.3,194.7,2.4,10865.5
246.5,2.2,-51.1,33.3,194.8,2.4,10869.4
246.4,2.2,-51.1,33.3,194.8,2.4,10873.4
246.2,2.2,-51.2,33.4,194.8,2.4,10877.8
246.0,2.2,-51.2,33.5,194.8,2.4,10882.4
245.9,2.2,-51.3,33.7,194.7,2.4,10886.9
245.7,2.2,-51.3,33.9,194.6,2.4,10891.7
245.5,2.2,-51.3,34.0,194.5,2.3,10896.7
245.3,2.2,-51.4,34.1,194.3,2.3,10901.7
245.1,2.2,-51.4,34.3,194.1,2.3,10906.4
244.9,2.2,-51.5,34.5,193.9,2.3,10910.6
244.8,2.2,-51.5,34.6,193.8,2.3,10914.4
244.7,2.2,-51.6,34.6,193.6,2.3,10918.2
244.5,2.2,-51.6,34.6,193.5,2.3,10922.2
244.4,2.2,-51.7,34.6,193.5,2.3,10926.3
244.2,2.2,-51.7,34.5,193.5,2.3,10930.7
244.0,2.2,-51.7,34.3,193.7,2.2,10935.2
243.9,2.3,-51.7,34.2,193.9,2.2,10939.8
243.7,2.3,-51.7,34.0,194.2,2.2,10944.3
243.5,2.3,-51.8,33.9,194.6,2.2,10949.0
243.3,2.3,-51.8,33.7,195.1,2.2,10953.8
243.1,2.3,-51.9,33.6,195.8,2.1,10958.8
243.0,2.3,-51.9,33.5,196.5,2.1,10963.9
242.8,2.3,-51.9,33.5,197.4,2.1,10969.0
242.6,2.3,-51.9,33.4,198.4,2.1,10974.0
242.4,2.3,-52.0,33.4,199.6,2.0,10979.0
242.2,2.3,-52.0,33.4,200.8,2.0,10983.9
242.0,2.3,-52.0,33.4,202.2,2.0,10988.7
241.9,2.3,-52.1,33.4,203.7,2.0,10993.4
241.7,2.3,-52.1,33.4,205.2,2.0,10997.9
241.5,2.3,-52.1,33.3,206.9,2.0,11002.4
241.4,2.3,-52.2,33.2,208.6,1.9,11006.9
241.2,2.3,-52.2,33.0,210.4,1.9,11011.4
241.0,2.3,-52.2,32.8,212.3,1.9,11015.9
240.8,2.3,-52.3,32.6,214.1,1.9,11020.3
240.7,2.3,-52.3,32.6,215.8,1.9,11024.3
240.6,2.3,-52.3,32.5,217.3,1.9,11028.5
240.4,2.3,-52.3,32.5,218.5,1.9,11033.1
240.2,2.3,-52.4,32.7,219.6,1.9,11038.0
240.0,2.3,-52.4,32.9,220.7,2.0,11043.1
239.8,2.3,-52.5,33.2,221.7,2.0,11047.8
239.7,2.3,-52.6,33.5,222.8,2.0,11052.4
239.5,2.3,-52.6,33.9,224.2,2.0,11057.1
239.3,2.3,-52.6,34.3,225.7,2.0,11062.0
239.1,2.3,-52.7,34.7,227.3,2.0,11067.0
238.9,2.3,-52.7,35.0,228.8,2.0,11071.7
238.8,2.3,-52.8,35.3,230.4,2.0,11076.2
238.6,2.3,-52.9,35.5,231.9,2.0,11080.7
238.4,2.3,-52.9,35.7,233.4,2.0,11085.1
238.3,2.3,-53.0,35.7,234.9,2.1,11089.7
238.1,2.3,-53.0,35.8,236.2,2.1,11094.4
237.9,2.3,-53.0,36.0,237.3,2.1,11099.1
237.8,2.3,-53.1,36.1,238.5,2.1,11103.8
237.6,2.3,-53.1,36.2,239.9,2.1,11108.6
237.4,2.4,-53.1,36.2,241.6,2.1,11113.4
237.2,2.4,-53.2,36.2,243.4,2.1,11118.5
237.0,2.4,-53.2,36.3,245.2,2.2,11123.5
236.9,2.4,-53.3,36.3,247.1,2.2,11128.4
236.7,2.4,-53.3,36.4,248.9,2.2,11133.4
236.5,2.4,-53.4,36.3,250.8,2.3,11138.5
236.3,2.4,-53.4,36.3,252.6,2.3,11143.9
236.1,2.4,-53.4,36.1,254.4,2.4,11149.5
235.8,2.4,-53.5,35.9,256.1,2.5,11154.8
235.7,2.4,-53.5,35.6,257.8,2.5,11159.4
235.6,2.4,-53.5,35.3,259.4,2.6,11163.4
235.4,2.4,-53.5,34.9,260.8,2.7,11167.3
235.3,2.4,-53.6,34.4,262.2,2.8,11171.6
235.1,2.4,-53.6,33.9,263.4,2.8,11176.2
234.9,2.4,-53.6,33.4,264.6,2.9,11180.8
234.8,2.4,-53.6,32.9,265.6,3.0,11185.1
234.6,2.5,-53.7,32.5,266.5,3.1,11189.2
234.5,2.5,-53.7,32.1,267.3,3.3,11193.3
234.3,2.5,-53.7,31.8,268.0,3.4,11197.3
234.2,2.5,-53.7,31.5,268.6,3.5,11201.3
234.0,2.5,-53.8,31.3,269.2,3.6,11205.5
233.9,2.5,-53.8,31.0,269.7,3.7,11210.0
233.7,2.5,-53.8,30.7,270.0,3.8,11214.6
233.5,2.5,-53.8,30.3,270.4,3.9,11219.3
233.4,2.5,-53.8,29.8,270.7,4.0,11223.8
